issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
Clean unused dependencies to improve build time,2023-05-08T13:32:24Z,1688146132,1538369576,answered,"@VRichardJP Good work!
I haven't looked through all the items in the list, but at least for lanelet2_extension, it should be using `geographiclib`. Likewise, there could be some non-ROS package (what you call ""system dependencies"" in your script) that shouldn't be removed from the dependencies.  ",mitsudome-r,,860.0,7,0,0,0,0
Clean unused dependencies to improve build time,2023-05-09T00:19:25Z,1688146132,1539223213,questioned,"@mitsudome-r 
Thank you for pointing out `geographiclib`, indeed the library is not unused.

Btw, [""system dependencies""](https://index.ros.org/deps/) is how ROS call them ^^",VRichardJP,,860.0,7,0,0,0,0
Clean unused dependencies to improve build time,2023-08-20T14:03:07Z,1688146132,1685293575,answered,I would like to take on this and how may I start. A little example would be helpful,mdabir1203,,860.0,7,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-04-27T11:56:28Z,1686687376,1525560892,questioned,"@kenji-miyake I think we should add a rule in documentation to not allow binary image contributions.

(I don't know if it's practical to add a CI check for this.)

Maybe we can use this https://github.com/ppremk/lfs-warning to prevent them from being contributed.",xmfcx,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-04-27T12:02:16Z,1686687376,1525568823,questioned,"For example,
Following file:

https://github.com/autowarefoundation/autoware.universe/blob/main/planning/behavior_path_planner/image/avoidance/avoidance_design.fig1.drawio.svg

Has no reason to be this large.

But it has many binary images inside which can be replaced with vector images.",xmfcx,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-04-28T00:21:33Z,1686687376,1526806592,answered,"I don't know a thing about graphic software, but from a quick google it seems Inkscape has quick auto-vectorization tool:

https://github.com/autowarefoundation/autoware.universe/blob/main/planning/behavior_path_planner/image/lane_change/lane_change-enable_collision_check_at_prepare_phase.png

- Path > Trace Bitmap...
- Tab: Multicolor
- Detection Mode: Color
- Remove Background

Took me 30 seconds (sorry for dark mode users):
![g170](https://user-images.githubusercontent.com/18645627/235017530-6c1a4399-2e54-4851-aecb-6ff804bd8b63.svg)

Size before: 7MB
Size after: 650KB

I don't know if it is a very clean SVG, in particular text is not stored as text, but it could be a quick and effective way to reduce image size. The better way would be to have access to the original files.
",VRichardJP,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-04-28T04:41:25Z,1686687376,1526982648,answered,"> https://github.com/autowarefoundation/autoware.universe/blob/main/planning/behavior_path_planner/image/avoidance/avoidance_design.fig1.drawio.svg
> Has no reason to be this large.

I'm not sure, but it might have some meta data for re-editing in `draw.io`.",kenji-miyake,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-04-28T04:43:13Z,1686687376,1526983653,answered,"> @kenji-miyake I think we should add a rule in documentation to not allow binary image contributions.

@xmfcx I remember you said we can consider utilizing `git-lfs` for images.
Did you find any problem with `git-lfs` and change your mind?

> (I don't know if it's practical to add a CI check for this.)

If we really disallow image files, I think checking on CI is good.",kenji-miyake,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-04-28T06:13:19Z,1686687376,1527042025,questioned,"@VRichardJP thanks, I didn't know Inkscape could do it too.

I could get following in Illustrator following https://helpx.adobe.com/illustrator/using/image-trace.html

![Asset 1](https://user-images.githubusercontent.com/10751153/235068956-474bd10d-30e2-4912-9f4d-3b76a0483e06.svg)

> I'm not sure, but it might have some meta data for re-editing in draw.io

@kenji-miyake it's likely. Because when I opened the file with Illustrator and just saved it back without doing anything, it got reduced to 25KB.

![avoidance_design fig1 drawio](https://user-images.githubusercontent.com/10751153/235068289-a0cd479c-76e7-4041-8cbc-14bbce5ee5b2.svg)

We can still utilize git-lfs, but just for light vector files, it might not be necessary.",xmfcx,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-05-01T09:06:42Z,1686687376,1529504299,answered,"@xmfcx By the way, how critical is this issue? Do you have any specific problems caused by the repository size?",kenji-miyake,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-05-01T09:55:51Z,1686687376,1529531054,questioned,"> By the way, how critical is this issue? Do you have any specific problems caused by the repository size?

I'd say it has normal priority. Keeping repo small in general is a good practice. And earlier we do this, better it is. Because these binary files keep making the .git folder larger and larger with no return.

I've realized this while investigating why the autoware folder was so large. Then realized these images and it'd be a good thing to do if anyone would like to spare some time.

It'd be the best if people who contributed these files put here the lighter versions instead, since we might lose some quality otherwise.",xmfcx,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-06-08T11:25:42Z,1686687376,1582409848,questioned,"> @xmfcx I remember you said we can consider utilizing `git-lfs` for images.
> Did you find any problem with git-lfs and change your mind?

We had a discussion with the Autoware Planning & Control team in the [WG meeting](https://github.com/orgs/autowarefoundation/discussions/3558).

@kenji-miyake 

The common agreement was that the draw.io metadata information (the binary blob) in the files are important for the team. We should keep them.

And to allow this, I had 2 solutions:
- Add `git-lfs` support for the image and binary files. (my preference)
- Replace the `.svg` files with smaller versions. But collect and host the original `.drawio.svg` files in some google drive, have links to them in the documentation. (too complicated and hard to maintain)

@esteve do you think adding `git-lfs` tracking to the generic image files in the middle of repository timeline might have any unknown side effects?

I would like to go with this option but we also need to update the documentation, maybe ansible scripts, maybe for certain CI actions (like mk-docs generation) to have this support.",xmfcx,,343.0,10,0,0,0,0
Replace binary images with lighter SVG counterparts,2023-06-08T13:02:29Z,1686687376,1582541803,answered,"> @esteve do you think adding `git-lfs` tracking to the generic image files in the middle of repository timeline might have any unknown side effects?

I don't know of any side effects, but I agree with using `git-lfs` for storing the `.svg` files.",esteve,,343.0,10,0,0,0,0
Dev hira,2023-04-26T06:26:18Z,1684354837,1522854399,questioned,I have a mistake. sorry,Naophis,262.0,262.0,1,17,0,17,256
ci(pre-commit): autoupdate,2023-04-23T00:07:56Z,1679788753,,,,awf-autoware-bot[bot],,,0,2,0,2,8
ci(pre-commit-optional): add quiet option to show only errors,2023-04-14T12:05:33Z,1668130692,,,,isamu-takagi,,,0,1,0,1,2
Add option to lanelet2_map_loader for local coordinates,2023-04-21T07:37:25Z,1666043610,1517403929,answered,"I removed the local parser for lanelet_extension
https://github.com/autowarefoundation/autoware_common/pull/174

the local parser will be in map_loader
https://github.com/autowarefoundation/autoware.universe/pull/3492",tkhmy,,685116.0,1,0,0,0,0
DevOps Dojo: Developer - VS Code Settings (Parameter JSON Schema and YAML),2023-04-13T01:51:18Z,1665544054,,,,kaspermeck-arm,,,0,0,0,0,0
docs(PULL_REQUEST_TEMPLATE): add Topic changes and Effects for driving behavior,2023-04-13T02:26:50Z,1665532781,1506236114,questioned,"@.kenji-miyake 
Thank you for your thorough review! 
I already discussed this with @.tkimura4 so I will merge this.",shmpwk,3367.0,2627.0,1,10,0,2,14
Set up AWS EC2 instance for generating Debian packages nightly,2023-05-16T10:51:31Z,1662237406,1549434499,questioned,"I ran into an issue in the action that spawns EC2 instances on demand (see https://github.com/machulav/ec2-github-runner/pull/122 for context), but I fixed the issues in my fork (https://github.com/esteve/ec2-github-runner/tree/Optionally-execute-runner-as-a-service) and successfully ran a whole build of the 2023.04 release in https://github.com/esteve/autoware_packages/actions/runs/4977821022 and the packages can be downloaded from https://github.com/esteve/autoware_packages/tree/jammy-humble",esteve,,3023721.0,1,0,0,0,0
Double detection of objects ,2023-04-11T06:50:34Z,1661869885,,,,adamkrawczyk,,,0,0,0,0,0
chore: update tool versions,2023-04-11T00:04:17Z,1661570059,,,,awf-autoware-bot[bot],,,0,1,0,2,4
build(CUDA): update CUDA repo OS,2023-04-07T04:36:22Z,1658351663,,,,kenji-miyake,,,0,1,0,2,4
Add routing interface,2023-04-10T03:49:13Z,1656745577,1501357694,answered,"Were there any reasons for providing different interfaces for ""modify goal"" and ""Route Change API""?",mitsudome-r,7003118.0,336132.0,2,0,0,0,0
Add routing interface,2023-04-10T08:23:39Z,1656745577,1501546470,questioned,">Were there any reasons for providing different interfaces for ""modify goal"" and ""Route Change API""?

@mitsudome-r 
Mission planner manages normal route and emergency route. The ""modify goal"" is the internal interface of planning component for obstacle avoidance, etc, and it modifies goal of normal and emergency routes. The ""route change API"" and ""emergency goal"" switches route mode. When ""emergency goal"" is called, mission planner will be emergency mode and ignore ""route change API"".",isamu-takagi,7003118.0,336132.0,2,0,0,0,0
chore(deps): bump peter-evans/create-pull-request from 4 to 5,2023-04-05T12:01:52Z,1655491556,,,,dependabot[bot],,,0,1,0,1,2
 [points2image]Looks like camera_info or projection_matrix are not being published.. Please check that both are running..,2023-04-10T08:13:05Z,1653674577,1501537651,answered,@lymcs Could you add the actual steps to reproduce this problem?,xmfcx,,507891.0,1,0,0,0,0
chore(release): freeze repos files,2023-04-04T04:19:29Z,1653146910,,,,shmpwk,,,0,1,0,2,16
.,2023-04-01T10:16:17Z,1650405633,,,,Hensbag,,,0,0,0,0,0
docs(PULL_REQUEST_TEMPLATE): add Tests performed for small change template,2023-03-30T10:45:30Z,1647314143,1490084725,answered,"@shmpwk btw, I think `refactor` and `perf` should sometimes use `standard`. So let's consider it a little more.",kenji-miyake,161217.0,2158.0,2,8,0,1,7
docs(PULL_REQUEST_TEMPLATE): add Tests performed for small change template,2023-04-01T05:58:38Z,1647314143,1492844394,answered,"> Add ""Test performed"" in small change template

@shmpwk I'm sorry, but I couldn't understand the background well. :cry: 
Could you please describe why you do rather than what you do?",kenji-miyake,161217.0,2158.0,2,8,0,1,7
ci(pre-commit-optional): autoupdate,2023-03-29T12:09:54Z,1645677340,,,,awf-autoware-bot[bot],,,0,1,0,1,2
"revert: revert ""ci(pre-commit-optional): autoupdate""",2023-03-29T11:51:28Z,1645641760,,,,kenji-miyake,,,0,1,0,1,2
ci(pre-commit): fix token input,2023-03-29T11:32:37Z,1645608928,,,,kenji-miyake,,,0,1,0,1,5
ci(github-release): remove unnecessary quote,2023-03-29T03:08:15Z,1644958695,,,,kenji-miyake,,,0,1,0,2,4
feat: use ansible to download ONNX files,2023-03-28T14:11:38Z,1644047424,1486972179,questioned,"@kenji-miyake I don't have much experience with Ansible, could you please have a look to make sure I'm on the right path? I'll add more tasks for more files. Thanks :pray: ",esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-07-12T10:22:57Z,1644047424,1632243828,questioned,@xmfcx @mitsudome-r this PR is now ready for review,esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-05T15:10:33Z,1644047424,1706808223,answered,Related: https://github.com/orgs/autowarefoundation/discussions/3649,xmfcx,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-05T15:21:28Z,1644047424,1706828023,answered,"Let the user pass the ""autoware_data"" folder directory to the ansible script. (ref: https://github.com/autowarefoundation/autoware/blob/main/setup-dev-env.sh ) (default: `~/autoware_data/` as suggested by @esteve )
Then ONNX files will be downloaded into:

```
.../autoware_data/package_name/map.pcd
.../autoware_data/package_name/map.josm ?
.../autoware_data/package_name/model1.onnx
```

Details in: https://github.com/orgs/autowarefoundation/discussions/3649#discussioncomment-6475228

Once this PR is tested and merged,

We can modify the launch files to point to these new files.

And we can proceed to remove existing cmake references.",xmfcx,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-08T14:54:44Z,1644047424,1711802189,questioned,"@xmfcx this PR is ready for review now, I've added an option to specify the directory to download the files to and updated the ansible scripts to cover all the artifacts.",esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-11T12:24:05Z,1644047424,1713774181,answered,"@lexavtanke could you review this please? If you have any questions, please don't hesitate to ask me or @esteve :pray: ",xmfcx,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-12T06:24:09Z,1644047424,1715062374,answered,"Downloading part works good for ONNX files. But I have mention that it can be confusing for the user that he need to create the structure inside the `autoware_data` folder by itself. May be it is better to add it to the ansible script. Cause then people use it for preparing the env in is a bit annoying then you need to start process again and again after you meet the errors like this 
![Screenshot from 2023-09-12 00-54-51](https://github.com/autowarefoundation/autoware/assets/37497658/e8372d87-2753-46a1-8e7a-15b486af8f5f)
![Screenshot from 2023-09-12 00-31-18](https://github.com/autowarefoundation/autoware/assets/37497658/06a3051a-e0a5-4ea1-b026-7da4dc28c8be)

I also checked [updates in documentation](https://github.com/autowarefoundation/autoware-documentation/pull/345) and didn't find the folder preparation in the current version.  ",lexavtanke,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-15T07:49:49Z,1644047424,1720833324,questioned,"@lexavtanke and I discussed this over Discord in private, I agree that this PR needs to be updated so that the folders for each package are created before downloading the models, `ansible` does not create folders automatically and needs to be told to create them beforehand.",esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-15T09:07:39Z,1644047424,1720937171,questioned,"@lexavtanke I've updated the PR to make sure that the directories are created per package before downloading the models, can you have another look? Thanks.",esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-15T13:11:27Z,1644047424,1721260290,answered,"@esteve Everything works good with creating folders but I experienced weird things during downloading some files: 
 
![Screenshot from 2023-09-15 15-31-01](https://github.com/autowarefoundation/autoware/assets/37497658/cd070b99-c76d-41b7-bb16-7b8ded586c90)
![Screenshot from 2023-09-15 15-10-06](https://github.com/autowarefoundation/autoware/assets/37497658/334b1901-cd86-4451-9a7a-976287e5b11e)
Some checksums don't match in my case. I made suggestions in the review.

And now I noticed that ansible role named `onnx`. I think it can be confusing if it will be used to download artifacts for other packages. May be it is worth to change it to something like `get_artfacts` or just `artifacts`. What do you think? ",lexavtanke,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-15T14:05:19Z,1644047424,1721339793,questioned,"@lexavtanke

> May be it is worth to change it to something like get_artfacts or just artifacts. What do you think?

Good idea, `artifacts` sounds good to me.",esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-18T16:49:43Z,1644047424,1723939053,questioned,"@lexavtanke I've fixed all the ansible lint issues, could you have a look this PR again? Thanks.",esteve,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-19T08:01:32Z,1644047424,1725016280,answered,@xmfcx I guess we need approval from you. Thanks,lexavtanke,15100030.0,97.0,14,11,0,5,360
feat: use ansible to download ONNX files,2023-09-19T11:07:58Z,1644047424,1725292853,questioned,@xmfcx thanks :slightly_smiling_face: ,esteve,15100030.0,97.0,14,11,0,5,360
ci: replace set-output with $GITHUB_OUTPUT,2023-03-26T03:52:38Z,1640760024,,,,kenji-miyake,,,0,3,0,5,31
Move drivers into separate .repos file,2023-03-24T12:25:52Z,1639295189,1482719645,questioned,"@kenji-miyake @mitsudome-r @esteve maybe we can also discuss about whether we should build these packages as part of the CI or not.

Or discuss whether we should do the proposal on this issue at all.

From these 3, I think velodyne is the more essential one but I'm not sure about what to do with the others. Any thought is appreciated.",xmfcx,,113.0,4,0,0,0,0
Move drivers into separate .repos file,2023-03-24T12:32:56Z,1639295189,1482727769,answered,"@xmfcx I think pacmod could be moved out easily, but as you say Velodyne is essential to our architecture, so I'm not sure if it should be moved out. The Tamagawa IMU driver doesn't seem to be used much, though. Only two packages depend on it: `sample_sensor_kit_launch` and `awsim_sensor_kit_launch`",esteve,,113.0,4,0,0,0,0
Move drivers into separate .repos file,2023-04-11T01:56:04Z,1639295189,1502577868,answered,"@xmfcx I'm sorry for joining late. Explaining the background, these are from TIER IV's reference vehicle/sensor_kit.

I think splitting repos or just removing some is okay, but there are several things to be discussed:
1. Which perspective to divide

Do you really want to split drivers? Or do you want to split the entire sensor components? I'm not sure which is better. 

> Since not every vehicle will use all the drivers, it's better for them to have a separate driver.repos file.

Seeing this purpose, I feel like you want to split the sensor components that aren't related to your vehicle.

> This way when people fork autoware, it's easier for them to disable these repositories.

For this, I think users can do it with the current configuration because they are under the `sensor_component` section. :thinking:
Could you please show me some concrete examples?

2. Dependency

We might need to fix some dependencies before splitting them out.

---

Anyway, I'd like to clarify the background and issues more.
Honestly, I feel that the current proposal might be a bit short-sighted.
So could you share your troubles in more detail with me?",kenji-miyake,,113.0,4,0,0,0,0
Move drivers into separate .repos file,2023-04-12T08:23:43Z,1639295189,1504866488,answered,"@xmfcx 
Could you share more detail about the purpose of this issue?
- Is it to create new repos file to list up Autoware-supported sensor drivers?, or
- Do you just want to remove the need of installing unnecessary drivers?

If  latter is the case, I think we can just remove Tamagawa-imu and pacmod-interface drivers since they are not used in tutorials anyways. ",mitsudome-r,,113.0,4,0,0,0,0
chore(deps): replace peter-evans/enable-pull-request-automerge with GitHub CLI,2023-03-23T12:02:31Z,1637407388,1481070484,questioned,The following labels could not be found: `github-actions`.,dependabot[bot],227410.0,2.0,2,2,0,1,8
chore(deps): replace peter-evans/enable-pull-request-automerge with GitHub CLI,2023-03-26T03:12:29Z,1637407388,1483981982,answered,pre-commit.ci run,kenji-miyake,227410.0,2.0,2,2,0,1,8
Release Autoware packages into the ROS buildfarm,2023-03-23T04:25:39Z,1635406949,1480585429,answered,"Thanks for creating the issue.
Although this would help a lot of ROS users, I would like to think carefully about the timing and the target package.
 
I propose to do this after we do a clean up of messages (replacing autoware_auto_msgs with autoware_msgs). This is because change in interface could be quite a disruptive change and we would like to have more organized interface before making it ROS ""official"" release.

Also, I think we should only release into the ROS buildfarm for the packages in Core considering the fact that we defined Core as AWF maintained package and Universe to be community maintained. Universe packages can be registered to ROS buildfarm by the owner of the package at their decision. As Core is currently empty, we should start with porting Universe packages into Core first before doing this task. ",mitsudome-r,,67172.0,2,0,0,0,0
Release Autoware packages into the ROS buildfarm,2023-03-23T12:24:43Z,1635406949,1481103607,questioned,"> Although this would help a lot of ROS users, I would like to think carefully about the timing and the target package.

Absolutely! This issue is just meant to start the discussion and find out what steps we'd need if we ever want to release Autoware into the ROS buildfarm, but I don't think we're ready now to do it.



> I propose to do this after we do a clean up of messages (replacing autoware_auto_msgs with autoware_msgs). This is because change in interface could be quite a disruptive change and we would like to have more organized interface before making it ROS ""official"" release.

Sounds good. I found https://github.com/autowarefoundation/autoware_msgs/issues/2 and I can work on it, if nobody else is working.

> Also, I think we should only release into the ROS buildfarm for the packages in Core considering the fact that we defined Core as AWF maintained package and Universe to be community maintained. Universe packages can be registered to ROS buildfarm by the owner of the package at their decision. As Core is currently empty, we should start with porting Universe packages into Core first before doing this task.

A priori I don't see the problem with releasing Autoware.Universe as well, but I understand that Autoware.Core is meant to be of higher quality, so it might make sense releasing it first.

However, the way package releases work with the ROS buildfarm is that [bloom](https://docs.ros.org/en/humble/How-To-Guides/Releasing/First-Time-Release.html#bloom-release) releases all the packages in a given repository (that's why it's required that all packages have the same version in their `package.xml`). So if we want to let community maintainers to release their packages on their own, they'll have to keep the packages in separate repositories and not all in Autoware.Universe. If anyone runs `bloom` on the Autoware.Universe repository, they'll release all the packages there.",esteve,,67172.0,2,0,0,0,0
