issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
Feature/decision: Enhancement decision maker node,2017-12-04T12:08:40Z,278040678,348944313.0,comment,"I confirmed that DecisionMaker works properly as a result of field test on real car today.

I found three issues below:

- The time to put out the blinker is short
- If the current speed output by the vehicle is not 0.0 when it is stopped, it can not be recovered from the pause
- Sometimes the right / left turn determination does not go well
I could not recognized case which is need to treated as straight but, actually turn right.

However, I want to make it future TODO in order to think that these are not serious problems,
and I would like to merge this PR now.

Can anyone review it? @TomohitoAndo @kitsukawa @YamatoAndo @aohsato 
",yk-fujii,407147.0,24678.0,4,66,0,64,3950
Feature/decision: Enhancement decision maker node,2017-12-11T09:10:20Z,278040678,350663905.0,reply,I have very quickly looked through. Such a huge PR must be thoroughly reviewed by at least 1 person and have tests.,dejanpan,407147.0,24678.0,4,66,0,64,3950
Feature/decision: Enhancement decision maker node,2017-12-15T01:27:00Z,278040678,351886713.0,comment,"Thanks for review!
I need to fix from some comments.
I will comment here.
PR will another thread.",yk-fujii,407147.0,24678.0,4,66,0,64,3950
Feature #931: Create Unit Testing Example,2017-11-28T01:19:13Z,277225766,347382197.0,comment,@dejanpan @amc-nu Please review,christopherho-ApexAI,361199.0,24.0,2,1,0,7,1031
Feature #931: Create Unit Testing Example,2017-11-29T20:32:43Z,277225766,347987253.0,reply,"closes autowarefoundation/autoware_ai#1046 

@amc-nu can you review?",dejanpan,361199.0,24.0,2,1,0,7,1031
[fix] feat_proj node multi cam support,2017-11-27T07:39:30Z,276925927,,,,amc-nu,,,0,2,0,2,6
WebRTM: add gateway samples,2017-11-27T07:25:20Z,276906044,347098876.0,reply,@hiro-ya-iv see https://github.com/CPFL/Autoware/pull/927#issuecomment-347098687,dejanpan,31.0,6501.0,1,1,0,6,26
webRTM: add state,2017-11-27T07:24:14Z,276904790,347098687.0,reply,@hiro-ya-iv why did no-one review and approve this? Also no tests and no proper description of this feature?,dejanpan,86.0,7072.0,1,1,0,8,347
perfect the code. same commit with #920.,2017-11-29T11:01:41Z,276737122,347826302.0,comment,any update?,asimay,359093.0,352570.0,3,1,0,1,3
perfect the code. same commit with #920.,2017-11-29T12:54:12Z,276737122,347851876.0,reply,"I verified the logic and confirmed the exec.

I had merge since there were no problem.
Thanks!",yk-fujii,359093.0,352570.0,3,1,0,1,3
perfect the code. same commit with #920.,2017-11-29T13:53:22Z,276737122,347866418.0,comment,welcome! It's my pleasure.,asimay,359093.0,352570.0,3,1,0,1,3
"remove duplicate ""if"" assert sentence.",2017-11-25T08:58:18Z,276736828,,,,asimay,,,0,7,0,8,137
perfect the code.,2017-11-25T08:01:27Z,276614189,346925509.0,reply,@asimay please re-issue PR against develop branch,dejanpan,71412.0,67516.0,2,1,0,1,3
perfect the code.,2017-11-25T09:06:22Z,276614189,346928419.0,comment,ok. good. already in #922 .,asimay,71412.0,67516.0,2,1,0,1,3
[CI] Add Travis CI conf for ROS Kinetic.,2017-11-22T20:58:05Z,276194841,346471082.0,reply,"@130s thanks for the PR. We in fact do not have an internal CI (other than 50+ developers building regularly on their work stations) and that is a major problem indeed which we are aware of.

However the problem is also not to setup a CI script (we could and are trying to do so on ROS buildfarm https://github.com/ros/rosdistro/pull/16449) but we need to make packages releasable as per autowarefoundation/autoware_ai#960 first.
So I would for now not accept this PR as I certainly do not need another CI server screaming at me for something I know very very well that we need to fix.

But I would happily accept help for making the Autoware packages releasable.

@130s since I already have you here - can you comment how `industrial_ci` is different from ROS buildfarm?",dejanpan,14371310.0,1987.0,3,1,0,1,24
[CI] Add Travis CI conf for ROS Kinetic.,2017-11-25T07:51:03Z,276194841,346925079.0,reply,"@130s I hope I didnt drive you away. Did you see my Q:
> can you comment how industrial_ci is different from ROS buildfarm?",dejanpan,14371310.0,1987.0,3,1,0,1,24
[CI] Add Travis CI conf for ROS Kinetic.,2017-11-29T14:07:47Z,276194841,347870405.0,comment,"@dejanpan That makes sense and like I mentioned I knew y'all have your priority.

> since I already have you here - can you comment how industrial_ci is different from ROS buildfarm?

That's on my todo stack and requires some more thoughts. I'll probably respond to that question by answering [this thread](https://answers.ros.org/question/273190/ci-recommendation/) or even more particularly, by editing [this wiki page](http://wiki.ros.org/CIs). In a nutshell the one provided by `ros.org` is the official so you're definitely encouraged to use that one. But I found that it doesn't cover everything, and requires rather a complicated setting. So usually I recommend using both ros.org and industrial_ci (which I normally do).",130s,14371310.0,1987.0,3,1,0,1,24
switching the map by self position [ndt_matching],2017-11-21T08:09:31Z,275345530,345947971.0,comment,"Thank you for review.
I fixed it, plz test again. 
",YamatoAndo,74560.0,69389.0,1,5,0,2,127
"Docker access to USB and Ethernet devices, support to PTGrey camera",2017-11-17T13:22:35Z,274863510,,,,amc-nu,,,0,1,0,3,44
Initial release of image processor,2017-11-19T00:42:29Z,274829783,345482698.0,reply,"christopher  and I think it looks ok.

What kind of lense are you using above? the rectified image still looks very distorted.",dejanpan,795.0,135365.0,2,1,0,9,521
Initial release of image processor,2017-11-19T00:53:24Z,274829783,345483164.0,comment,"> What kind of lense are you using above?

It’s a fish eye lens. Indeed, that part of the image is incorrect(it is covered by the chassis). We’ll recalibrate next week, using a smaller chessboard.",amc-nu,795.0,135365.0,2,1,0,9,521
Fixed mirrored images on Ladybug camera,2017-11-17T07:41:42Z,274778183,,,,amc-nu,,,0,1,0,1,1
[Bugfix] The NDT executable file was divided into two,2017-12-11T08:00:18Z,274426972,350648418.0,reply,@YamatoAndo in our testing last week it was obvious that the version with openMP does not work. Meaning it is very unstable upon initialization and when doing sharp turns. Why do we still keep it around?,dejanpan,9804.0,2159512.0,1,1,0,5,132
re added launch files for estima models,2017-11-16T01:29:50Z,274364109,,,,amc-nu,,,0,1,0,3,57
"Fix/deleted pr 890, re added launch files for Estima",2017-11-25T07:15:30Z,274361253,346923791.0,reply,@amc-nu what happened here? is this connected to autowarefoundation/autoware_ai#1023?,dejanpan,250.0,799333.0,2,13,0,10,260876
"Fix/deleted pr 890, re added launch files for Estima",2017-11-25T07:20:18Z,274361253,346924001.0,comment,"Yes, the deleted PR had these files.",amc-nu,250.0,799333.0,2,13,0,10,260876
Feature/overlay gps display,2017-11-14T13:22:31Z,273790429,,,,hakuturu583,,,0,4,0,13,968
[fix] Qt compilation errors missing Compiler flags on Indigo,2017-11-25T07:05:19Z,273779702,346923418.0,reply,"@amc-nu was the actual fix here just to add `SET(CMAKE_CXX_FLAGS ""-std=c++11 -O2 -g -Wall ${CMAKE_CXX_FLAGS}"")` line?",dejanpan,2635.0,929990.0,2,1,0,2,71
[fix] Qt compilation errors missing Compiler flags on Indigo,2017-11-25T07:16:28Z,273779702,346923833.0,comment,Yes!,amc-nu,2635.0,929990.0,2,1,0,2,71
Feature/open planner,2017-11-25T07:58:38Z,273705066,346925402.0,reply,@hatem-darweesh this is a really large PR. Can you please explain where does the motivation come from? What are the exact benefits of this PR?,dejanpan,1726118.0,948672.0,6,6,0,75,10825
Feature/open planner,2017-11-25T09:57:37Z,273705066,346930701.0,comment,"@dejanpan It is part of TierIV requirements , to merge latest OpenPlanner into master branch by splitting it into separate nodes. 
Objectives are: 
- Separate different parts of OpenPlanner into small nodes 
- Refactor and use latest development for the past 8 month. 
",hatem-darweesh,1726118.0,948672.0,6,6,0,75,10825
Feature/open planner,2017-11-25T16:56:20Z,273705066,346952510.0,reply,@hatem-darweesh so the code is now more modular. Is it also more performant?,dejanpan,1726118.0,948672.0,6,6,0,75,10825
Feature/open planner,2017-11-26T12:17:32Z,273705066,347004540.0,comment,"@dejanpan Yeah, current code is optimized, more readable and planning performance is much faster. (100 hz on average) ",hatem-darweesh,1726118.0,948672.0,6,6,0,75,10825
Feature/open planner,2017-11-27T09:59:10Z,273705066,347133053.0,reply,"@hatem-darweesh 
I changed the base branch to develop.
however, conflicts are occurring. Please resolve it.",yk-fujii,1726118.0,948672.0,6,6,0,75,10825
Feature/open planner,2017-12-11T09:13:06Z,273705066,350664566.0,reply,"@hatem-darweesh @yk-fujii same here. It is impossible that change in 75 files is without bugs. Such PR must be thoroughly reviewed, discussed and there must be test.",dejanpan,1726118.0,948672.0,6,6,0,75,10825
Fix/ndt tku,2017-11-25T06:56:04Z,273384688,346923060.0,reply,@kitsukawa @daifuku07 I tried to understand what this PR is about but it is not possible. Could you maybe provide a short description?,dejanpan,14635.0,1023017.0,3,2,0,12,2844
Fix/ndt tku,2017-11-26T17:08:22Z,273384688,347023334.0,reply,"@dejanpan ndt_{maching, mapping} using NDT algorithm in PCL. ndt_tku is implemented without NDT algorithm of PCL. But the interface between ndt_tku and PCL was different. So, this PR is that ndt_tku was refactored.",daifuku07,14635.0,1023017.0,3,2,0,12,2844
Fix/ndt tku,2017-11-27T07:12:19Z,273384688,347096731.0,reply,"@daifuku07 this means that `ndt_tku` is now using the same API interface as `ndt_matching|mapping`?
Can you list which exact function APIs are you referring to? 

I looked in https://github.com/CPFL/Autoware/tree/fb0e7cf037ffa9da729019004da749f1d160520f/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_mapping and https://github.com/CPFL/Autoware/tree/fb0e7cf037ffa9da729019004da749f1d160520f/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_mapping_tku and I really do not see much similarity.
",dejanpan,14635.0,1023017.0,3,2,0,12,2844
launch file missing parameter setting.,2017-11-14T02:52:13Z,273322404,344129971.0,reply,"Could you set a ""false"" to default arg?
thanks for cooperation.",yk-fujii,691029.0,73675.0,3,2,0,1,1
launch file missing parameter setting.,2017-11-15T08:32:05Z,273322404,344521196.0,comment,ok. sure. of course.,asimay,691029.0,73675.0,3,2,0,1,1
launch file missing parameter setting.,2017-11-21T06:21:39Z,273322404,345928773.0,reply,"@asimay 
Thanks! I had merge this PR.",yk-fujii,691029.0,73675.0,3,2,0,1,1
Feature/geo pose conv supoort all plane,2017-11-13T03:28:58Z,273300267,,,,kitsukawa,,,0,4,0,4,543
[Deleted PR],2017-11-12T13:16:30Z,273228173,,,,amc-nu,,,0,2,0,6,260783
"refactor CMakeLists.txt. use automoc, autouic and autorcc",2017-11-13T06:21:28Z,272878163,343824934.0,comment,"Before this commit, we used ""add_custom_command"" like the code dejanpan references.
In this method, since the file is regenerated every time although there is no change, it took useless time to build.
After this commit, I modified to use ""automoc"" ""autouic"", and automatically generate it if necessary.
Also, until now, we have created moc _ *. cpp and ui _ *. h under src. Now it is no longer under src, so .gitignore is deleted accordingly.",YamatoAndo,7872.0,246284.0,1,1,0,21,372
Fix feature/points2image bug multicam support,2017-11-10T09:34:12Z,272863090,343423907.0,comment,"Also tested on:
Ubuntu 16.04
ROS: 1.12.7 kinetic",amc-nu,2136.0,2072.0,1,11,0,7,194
Feature/lidar ring_ground_filter parameter description,2017-11-10T05:20:52Z,272822609,,,,amc-nu,,,0,3,0,1,28
[feature] Added NDT Mapping Descriptions and checkboxes to Runtime Manager UI,2017-11-10T05:05:11Z,272820749,,,,amc-nu,,,0,2,0,1,106
[Fix] g30esli_interface on aarch64,2017-11-09T03:25:59Z,272428437,343036512.0,comment,Self-Checked,yk-fujii,17.0,8.0,4,2,0,2,24
[Fix] g30esli_interface on aarch64,2017-11-09T06:37:46Z,272428437,343061257.0,reply,??,amc-nu,17.0,8.0,4,2,0,2,24
[Fix] g30esli_interface on aarch64,2017-11-09T07:26:07Z,272428437,343069334.0,comment,"this pr fixed autowarefoundation/autoware_ai#1016 
sorry for no description.",yk-fujii,17.0,8.0,4,2,0,2,24
[Fix] g30esli_interface on aarch64,2017-11-09T07:36:19Z,272428437,343071167.0,reply,"Thanks @yk-fujii 
Modified the issue and PR to keep record.",amc-nu,17.0,8.0,4,2,0,2,24
Feature/ndt pcl gpu,2017-11-25T07:02:18Z,272127284,346923301.0,reply,@anhnv-3991 can you please provide more details about what this PR does? How do you run it?,dejanpan,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-11-29T12:57:49Z,272127284,347852745.0,reply,"@anhnv3991 
Could you solve conflict?
also, what is the status of this PR?(@kitsukawa @YamatoAndo )
",yk-fujii,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-07T10:33:49Z,272127284,349928156.0,reply,"Wait for #956 before merging this PR.
I will merge again after #956.",YamatoAndo,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-08T07:36:07Z,272127284,350194677.0,reply,"I resolved this PR conflict again.
Please review.",YamatoAndo,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-11T06:15:41Z,272127284,350631875.0,reply,"Please write summary of this PR 
@YamatoAndo ",yk-fujii,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-11T06:20:28Z,272127284,350632503.0,reply,"I'm checking now
- [x] 16.04 with kinetic
- [ ] 14.04 with indigo",yk-fujii,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-11T08:02:39Z,272127284,350648919.0,reply,"Not working in 14.04
It seems that fast_pcl is not effective when it is less than pcl 1.7.2.
However, even in that case the NDT localizer reads fast_pcl.",yk-fujii,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-11T08:49:52Z,272127284,350659087.0,reply,"@yk-fujii Originally ndt_cpu does not require PCL 1.7.2.
I modified the CMake file so that it compiles even if it is not 1.7.2",YamatoAndo,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-11T09:21:20Z,272127284,350666575.0,reply,"A memory leak occurred.
It's an emergency......................",yk-fujii,2849549.0,1460516.0,10,8,0,19,3606
Feature/ndt pcl gpu,2017-12-11T09:39:26Z,272127284,350671198.0,reply,"fast pcl has memory leak bug.
in addition, ndt_localizer launch file does not set ""use_fast_pcl"" param.
so, we can not use original ndt_localizer from runtime manager.",yk-fujii,2849549.0,1460516.0,10,8,0,19,3606
Add velocity visualizer with 3D graph,2017-11-25T07:24:43Z,272104509,346924155.0,reply,"@yn-mrse @aohsato I saw that you just closed this PR? Will you not implement it in the end? 

should we close https://github.com/CPFL/Autoware/issues/874?",dejanpan,1073557.0,1466848.0,1,4,0,3,243
Added support for PointGrey USB Cameras from inside docker,2017-11-08T02:48:13Z,271396889,342693577.0,reply,"please resolve conflicts
",yk-fujii,966397.0,151424.0,1,1,0,2,28
[fix] Runtime manager updated to new pgrey package names,2017-11-06T05:24:53Z,271363051,,,,amc-nu,,,0,1,0,3,10
csv_logger added,2017-10-30T22:07:16Z,269770485,,,,chinhyuntai,,,0,1,0,10,546
Feature/kitti player update,2017-10-29T03:06:07Z,269361341,340234232.0,comment,"@Capri2014 The feature you ask has always been possible :)
https://github.com/CPFL/Autoware/blob/ee5dc5d98e20d8b1a1743234c775b155f62e8d5b/ros/src/util/packages/kitti_pkg/kitti_launch/launch/kittiplayer.launch#L18",amc-nu,48639.0,8715.0,1,6,0,9,465
Feature/cloud transformer,2017-10-27T05:19:24Z,268990937,,,,amc-nu,,,0,4,0,4,270
[fix] NDT_GPU ndt_localizer,2017-10-27T14:57:34Z,268264496,339995622.0,reply,"tested on Ubuntu 14.04, 16.04 with and without CUDA",amc-nu,209853.0,209846.0,2,4,0,3,32
[fix] NDT_GPU ndt_localizer,2017-10-30T16:09:25Z,268264496,340495086.0,comment,@amc-nu Thank you very much.,kitsukawa,209853.0,209846.0,2,4,0,3,32
[Feature] Updates to Pointgrey package/Ladybug node,2017-10-25T02:26:13Z,268245981,339194071.0,comment,I'll perform tests later today with an actual camera.,amc-nu,192950.0,80.0,2,2,0,9,763
[Feature] Updates to Pointgrey package/Ladybug node,2017-10-25T02:45:03Z,268245981,339196936.0,comment,Sucessfully compiled on Indigo 14.04 and Kinetic 16.04 using FLIR's Ladybug drivers: `1.14.3.8` and `1.15.3.17` respectively.,amc-nu,192950.0,80.0,2,2,0,9,763
Feature/docker,2017-11-06T13:28:19Z,267349032,342148187.0,reply,"@messi49 This seems to be working well in my environment. There are some questions and comments.
- Do you need to run this command for nvidia-docker, too?
```
$ sudo nvidia-docker-plugin
```
- Change permissions of *.sh for running them directly.
- Change docker image names separately, e.g. autoware-indigo/kinetic, and to be able to select them on run.sh. I want to prepare two images to test. :)",aohsato,1488054.0,1415831.0,4,6,0,5,213
Feature/docker,2017-11-06T13:30:35Z,267349032,342148788.0,reply,"And when we create dependencies install script, I want to merge Dockerfiles to a single file.",aohsato,1488054.0,1415831.0,4,6,0,5,213
Feature/docker,2017-11-07T06:08:15Z,267349032,342385297.0,reply,"@messi49 I pushed changes about chmod and separated image generation.
plz check and test?",aohsato,1488054.0,1415831.0,4,6,0,5,213
Feature/docker,2017-11-07T09:31:11Z,267349032,342425191.0,comment,@aohsato Thank you for review. I think it is OK!,messi49,1488054.0,1415831.0,4,6,0,5,213
[Bugfix] Replace the paramter file for Velodyne HDL64e-S2,2017-12-11T05:00:04Z,266502222,350622888.0,reply,"Although the fundamental problems remain, this PR is necessary as a response to temporary.
Issue does not close, but I'll merge this PR.",yk-fujii,4633543.0,4633522.0,1,1,0,3,733
Feature/remote monitor,2017-11-01T02:41:17Z,266445820,340962230.0,reply,Can you change it to build only when mosquitto is installed?,yk-fujii,1722481.0,1180683.0,2,38,0,154,13517
Feature/remote monitor,2017-11-07T08:44:01Z,266445820,342413433.0,reply,"@messi49 I pushed changes, mainly TwistGate.msg -> VehicleCmd.msg.
// I'll refactor code around vehicle control, after merging your branch to develop.",aohsato,1722481.0,1180683.0,2,38,0,154,13517
Feature/fusion_filter - fusion multiple lidar,2017-10-18T08:39:00Z,266382474,337505846.0,reply,"@aohsato thanks for the pull request.
1. Can you please add instructions on how to test ?
2. I'm getting the following error while trying to compile. Can you please check?
```
Building CXX object sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/nodes/fusion_filter/fusion_filter.cpp.o
In file included from /opt/ros/indigo/include/ros/serialization.h:37:0,
                 from /opt/ros/indigo/include/ros/publisher.h:34,
                 from /opt/ros/indigo/include/ros/node_handle.h:32,
                 from /opt/ros/indigo/include/ros/ros.h:45,
                 from /home/ne0/autofilter/ros/src/sensing/filters/packages/points_preprocessor/nodes/fusion_filter/fusion_filter.cpp:8:
/opt/ros/indigo/include/ros/message_traits.h: In instantiation of ‘static ros::Time ros::message_traits::TimeStamp<M, typename boost::enable_if<ros::message_traits::HasHeader<M> >::type>::value(const M&) [with M = pcl::PointCloud<pcl::PointXYZI>]’:
/opt/ros/indigo/include/message_filters/sync_policies/approximate_time.h:167:89:   required from ‘void message_filters::sync_policies::ApproximateTime<M0, M1, M2, M3, M4, M5, M6, M7, M8>::checkInterMessageBound() [with int i = 0; M0 = pcl::PointCloud<pcl::PointXYZI>; M1 = pcl::PointCloud<pcl::PointXYZI>; M2 = message_filters::NullType; M3 = message_filters::NullType; M4 = message_filters::NullType; M5 = message_filters::NullType; M6 = message_filters::NullType; M7 = message_filters::NullType; M8 = message_filters::NullType]’
/opt/ros/indigo/include/message_filters/sync_policies/approximate_time.h:218:29:   required from ‘void message_filters::sync_policies::ApproximateTime<M0, M1, M2, M3, M4, M5, M6, M7, M8>::add(const typename boost::mpl::at_c<typename message_filters::PolicyBase<M0, M1, M2, M3, M4, M5, M6, M7, M8>::Events, i>::type&) [with int i = 0; M0 = pcl::PointCloud<pcl::PointXYZI>; M1 = pcl::PointCloud<pcl::PointXYZI>; M2 = message_filters::NullType; M3 = message_filters::NullType; M4 = message_filters::NullType; M5 = message_filters::NullType; M6 = message_filters::NullType; M7 = message_filters::NullType; M8 = message_filters::NullType; typename boost::mpl::at_c<typename message_filters::PolicyBase<M0, M1, M2, M3, M4, M5, M6, M7, M8>::Events, i>::type = ros::MessageEvent<const pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:358:5:   required from ‘void message_filters::Synchronizer<Policy>::cb(const typename boost::mpl::at_c<typename Policy::Events, i>::type&) [with int i = 0; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >; typename boost::mpl::at_c<typename Policy::Events, i>::type = ros::MessageEvent<const pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:290:138:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&, F4&, F5&, F6&, F7&, F8&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; F4 = message_filters::NullFilter<message_filters::NullType>; F5 = message_filters::NullFilter<message_filters::NullType>; F6 = message_filters::NullFilter<message_filters::NullType>; F7 = message_filters::NullFilter<message_filters::NullType>; F8 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:282:52:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&, F4&, F5&, F6&, F7&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; F4 = message_filters::NullFilter<message_filters::NullType>; F5 = message_filters::NullFilter<message_filters::NullType>; F6 = message_filters::NullFilter<message_filters::NullType>; F7 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:275:48:   [ skipping 2 instantiation contexts, use -ftemplate-backtrace-limit=0 to disable ]
/opt/ros/indigo/include/message_filters/synchronizer.h:261:40:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&, F4&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; F4 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:254:36:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:247:32:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:240:28:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:160:24:   required from ‘message_filters::Synchronizer<Policy>::Synchronizer(const Policy&, F0&, F1&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/home/ne0/autofilter/ros/src/sensing/filters/packages/points_preprocessor/nodes/fusion_filter/fusion_filter.cpp:44:87:   required from here
/opt/ros/indigo/include/ros/message_traits.h:219:56: error: could not convert ‘m.pcl::PointCloud<pcl::PointXYZI>::header.pcl::PCLHeader::stamp’ from ‘const uint64_t {aka const long unsigned int}’ to ‘ros::Time’
   static ros::Time value(const M& m) { return m.header.stamp; }
                                                        ^
/opt/ros/indigo/include/ros/message_traits.h: In static member function ‘static ros::Time ros::message_traits::TimeStamp<M, typename boost::enable_if<ros::message_traits::HasHeader<M> >::type>::value(const M&) [with M = pcl::PointCloud<pcl::PointXYZI>]’:
/opt/ros/indigo/include/ros/message_traits.h:219:63: warning: control reaches end of non-void function [-Wreturn-type]
   static ros::Time value(const M& m) { return m.header.stamp; }
                                                               ^
make[3]: *** [sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/nodes/fusion_filter/fusion_filter.cpp.o] Error 1
make[2]: *** [sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/all] Error 2
make[1]: *** [sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/rule] Error 2
make: *** [fusion_filter] Error 2
Invoking ""make fusion_filter -j8 -l8"" failed
```

Thanks",amc-nu,935250.0,5003.0,10,11,0,7,185
Feature/fusion_filter - fusion multiple lidar,2017-10-18T13:17:34Z,266382474,337587085.0,comment,"@amc-nu Thanks for your review, too.
1. I added some test details to above PR. I tested my node using the rosbag but it cannot be opened here, so I'll directly share it.
2. I reproduced your error in docker-indigo, and fixed it.
// Note: If you use kinetic only, you can directly receive messages in callback as pcl::PointCloud.",aohsato,935250.0,5003.0,10,11,0,7,185
Feature/fusion_filter - fusion multiple lidar,2017-10-23T06:29:47Z,266382474,338559961.0,reply,"Thanks @aohsato I successfully compiled the branch in Indigo, do you have any plans to add the `[app]` window in RTM?",amc-nu,935250.0,5003.0,10,11,0,7,185
Feature/fusion_filter - fusion multiple lidar,2017-10-23T07:24:51Z,266382474,338569934.0,reply,"### How to test:

---

`roslaunch points_preprocessor points_concat_filter.launch input0:=/front/velodyne_points input1:=/rear/velodyne_points sensor_frame:=velodyne`

---

@aohsato I was able to perform cloud merging. However, I recommend to use `ApproximateTime` instead of `TimeSynchronizer`, the node is **dropping** most of the frames. Leading to a frequency **less than 1 fps**",amc-nu,935250.0,5003.0,10,11,0,7,185
Feature/fusion_filter - fusion multiple lidar,2017-10-23T07:33:01Z,266382474,338571720.0,reply,"@aohsato Finally, I recommend to change the param name `sensor_frame` to `output_frame`. I think it is easier to understand what is it doing (without the need to check the source code. This is up to you, please decide if you want to change it or not).
Also please try to follow Google's C++ Style Guide, specially **Naming** https://google.github.io/styleguide/cppguide.html",amc-nu,935250.0,5003.0,10,11,0,7,185
