pull_request_id,pull_request_number,pull_request_user_id,pull_request_created_at,pull_request_title,pull_request_commits,pull_request_checks,pull_request_files_changed,pull_request_lines_changed,comment_id,comment_created_at,comment_text,comment_author,comment_parent_id
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1103901178,2023-02-13T00:04:22Z,"It might be useful for debugging because we can check what files are included.
Also, as far as I know, there is no alternative way to print debug messages and it doesn't increase the generated image size.
So I'll keep it.",kenji-miyake,988964162
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1103901615,2023-02-13T00:07:39Z,[Question] Do you need to repeat these args? Also written in the line 6-7.,kenji-miyake,
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1103904186,2023-02-13T00:23:25Z,"It seems this line should come at the beginning of the file.
Did it work on your environment?

```console
❯ ./docker/build.sh
+ docker buildx bake --no-cache --load --progress=plain -f /home/kenji/autoware/docker/autoware-universe/docker-bake.hcl --set '*.context=/home/kenji/autoware/docker/../' --set '*.ssh=default' --set '*.platform=linux/amd64' --set '*.args.ROS_DISTRO=humble' --set '*.args.BASE_IMAGE=ubuntu:22.04' --set '*.args.SETUP_ARGS=--no-cuda-drivers' --set '*.args.CUDA_BASE_IMAGE=ubuntu:22.04' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:humble-latest-prebuilt-cuda
#1 [devel internal] load build definition from Dockerfile
#1 transferring dockerfile: 4.34kB done
#1 DONE 0.0s

#2 [prebuilt internal] load build definition from Dockerfile
#2 transferring dockerfile: 4.34kB done
#2 DONE 0.0s

#3 [devel internal] load .dockerignore
#3 transferring context: 2B done
#3 DONE 0.0s

#4 [prebuilt internal] load .dockerignore
#4 transferring context: 2B done
#4 DONE 0.0s
ERROR: failed to solve: rpc error: code = Unknown desc = failed to solve with frontend dockerfile.v0: failed to create LLB definition: base name ($CUDA_BASE_IMAGE) should not be blank
```",kenji-miyake,
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1103910888,2023-02-13T00:56:12Z,"Mirrored the branch in the AWF, and ran the CI workflow.
https://github.com/autowarefoundation/autoware/tree/2840-reduce-prebuilt-docker-image-size
https://github.com/autowarefoundation/autoware/actions/runs/4158993011

But it has failed.
https://github.com/autowarefoundation/autoware/actions/runs/4158993011/jobs/7194629355#step:5:739",kenji-miyake,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1106757113,2023-02-15T07:45:01Z,"Yes，we have to declare those ARGs in each stage in which want to use the argument. From the docker documentation，“[An ARG instruction goes out of scope at the end of the build stage where it was defined. To use an argument in multiple stages, each stage must include the ARG instruction.](https://docs.docker.com/engine/reference/builder/#:~:text=An%20ARG%20instruction%20goes%20out%20of%20scope%20at%20the%20end%20of%20the%20build%20stage%20where%20it%20was%20defined.%20To%20use%20an%20argument%20in%20multiple%20stages%2C%20each%20stage%20must%20include%20the%20ARG%20instruction.)”",caiyuexiang,1103901615
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1106758130,2023-02-15T07:46:19Z,Thank you for the information! :smile: ,kenji-miyake,1103901615
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1108125999,2023-02-16T07:58:31Z,"Thanks for your advice, i will rename it to prebuilt_base_image",Sharrrrk,1103900284
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1108310055,2023-02-16T10:49:21Z,"Hi, @kenji-miyake , I have pushed a new commit about this docker build issue, could you please help to update the mirrored branch in AWF(https://github.com/autowarefoundation/autoware/tree/2840-reduce-prebuilt-docker-image-size), so we can retry the CI workflow.",Sharrrrk,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1108564482,2023-02-16T14:40:01Z,"Updated and re-ran the workflow.
https://github.com/autowarefoundation/autoware/actions/runs/4195074077",kenji-miyake,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1109247479,2023-02-17T03:08:25Z,"IF you want an ARG take effect in all FROMs, you should define it before the first FROM, and it will take effect in FROMs only.
`  1 |     ARG BASE_IMAGE
   2 |     # hadolint ignore=DL3006
   3 | >>> FROM $BASE_IMAGE as devel
   4 |     SHELL [""/bin/bash"", ""-o"", ""pipefail"", ""-c""]
ERROR: failed to solve: base name ($BASE_IMAGE) should not be blank
Error: buildx bake failed with: ERROR: failed to solve: base name ($BASE_IMAGE) should not be blank`",caiyuexiang,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1109311669,2023-02-17T05:14:32Z,"@caiyuexiang thanks for your information. 
Hi, @kenji-miyake , could you please help to update and re-run the workflow?  We have tried to build with the Dockerfile locally, but it always failed with timeout.",Sharrrrk,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1110544328,2023-02-18T03:23:27Z,"@Sharrrrk Sure, I did it. But I guess you can trigger the workflow on your fork as well because it's not the self-hosted machine. Also, you probably have write access to this repository because you're one of the maintainers.
https://github.com/autowarefoundation/autoware/actions/runs/4209409696",kenji-miyake,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1112584613,2023-02-21T06:14:25Z,"Hi, @kenji-miyake Thanks for your help. After sync the fork from AWF, the workflow shown up under the Action Menu. And now, it has played and successed on my fork, please help to review it  again, thank you.",Sharrrrk,1103904186
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1119470655,2023-02-28T01:05:12Z,"Actually, it's not `perf` but an API change. It should be done in another PR as `feat` or `feat!`.",kenji-miyake,
1078355625,2922,Sharrrrk,2022-10-06T06:48:44Z,perf(docker): reduce prebuilt docker image size,11,17,6,65,1119473184,2023-02-28T01:10:27Z,"@Sharrrrk Thank you! I'm sorry to be late.

This one? I'd appreciate it if you could write the link. :bow: 
https://github.com/Sharrrrk/autoware/actions/runs/4239792898

I ran the workflow on this repository just in case.
https://github.com/autowarefoundation/autoware/actions/runs/4288464786",kenji-miyake,1103904186
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985582457,2022-10-03T09:45:33Z,Please add a TODO comment here.,kenji-miyake,
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985583796,2022-10-03T09:46:30Z,"Currently, we add `external` to non-AWF repositories.

```suggestion
  sensor_kit/external/awsim_sensor_kit_launch:
```",kenji-miyake,
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985593455,2022-10-03T09:53:13Z,"Reflected by 
https://github.com/autowarefoundation/autoware/pull/2912/commits/5ebc568264f3ca1112d1d35bd0bf9313239a46fa",shmpwk,985582457
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985593578,2022-10-03T09:53:17Z,"Reflected by 
https://github.com/autowarefoundation/autoware/pull/2912/commits/5ebc568264f3ca1112d1d35bd0bf9313239a46fa",shmpwk,985583796
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985615198,2022-10-03T10:11:02Z,"Is it possible transfer the repository to [autowarefoundation](https://github.com/autowarefoundation), then directly put it to `sensor_kit` folder?",xmfcx,
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985631995,2022-10-03T10:31:53Z,"It might be possible, but as written in the comment, he says this will be integrated into `sample_sensor_kit_launch` (or `awf_reference_sensor_kit_launch`?) and removed in the future.
@xmfcx What makes you want to transfer it to AWF now?",kenji-miyake,985615198
1074419827,2912,shmpwk,2022-10-03T09:44:07Z,feat(repos): add awsim_sensor_kit_launch,1,0,1,4,985958984,2022-10-03T15:49:38Z,"I've missed the comment
> Note that this will be integrated to sample_sensor_kit_launch in the future.

from the description. It's ok for now, thanks.",xmfcx,985615198
1074343191,2910,shmpwk,2022-10-03T08:38:34Z,chore: update awsim-stable branch,1,0,2,32,985568986,2022-10-03T09:33:09Z,I think this should be added to the `main` branch first.,kenji-miyake,
1074343191,2910,shmpwk,2022-10-03T08:38:34Z,chore: update awsim-stable branch,1,0,2,32,985630559,2022-10-03T10:30:06Z,Waiting for https://github.com/autowarefoundation/autoware/pull/2912.,kenji-miyake,985568986
1074343191,2910,shmpwk,2022-10-03T08:38:34Z,chore: update awsim-stable branch,1,0,2,32,986358920,2022-10-04T01:29:21Z,Merged!,shmpwk,985568986
1074343191,2910,shmpwk,2022-10-03T08:38:34Z,chore: update awsim-stable branch,1,0,2,32,986359174,2022-10-04T01:30:06Z,I'll rebase this branch to make it simple. And then merge it.,kenji-miyake,985568986
1074343191,2910,shmpwk,2022-10-03T08:38:34Z,chore: update awsim-stable branch,1,0,2,32,986360289,2022-10-04T01:33:05Z,(Revert 2e7cc865ca23ce912885f18c1d64d59d11399926 and rebase main?),shmpwk,985568986
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975115312,2022-09-20T09:33:17Z,"Like this?

https://developers.google.com/style/word-list
![image](https://user-images.githubusercontent.com/31987104/191217065-2f8d4f15-0e30-4986-8eba-e16b24fd651b.png)

```suggestion
<!-- Write the links related to this PR. Private links should be clearly marked as private, for example, 'TIER IV INTERNAL LINK'. -->
```",kenji-miyake,
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975117519,2022-09-20T09:35:21Z,Thank you!,shmpwk,975115312
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975118904,2022-09-20T09:36:41Z,"Sorry, I should have written a URL.

```suggestion
<!-- Write the links related to this PR. Private links should be clearly marked as private, for example, '[FOO COMPANY INTERNAL LINK] https://example.com'. -->
```",kenji-miyake,
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975119562,2022-09-20T09:37:22Z,"By the way, it might be better to remove TIER IV.",kenji-miyake,975118904
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975125485,2022-09-20T09:43:01Z,"@shmpwk I'm sorry, could you check it again? :pray: ",kenji-miyake,975118904
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975138274,2022-09-20T09:55:13Z,"How about 

```
'[FOO COMPANY INTERNAL LINK](https://example.com)'
```
instead of 
```
'[FOO COMPANY INTERNAL LINK] https://example.com'
```
??",shmpwk,975118904
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975143295,2022-09-20T10:00:09Z,"Yeah, it's fine. I'll leave it to you.",kenji-miyake,975118904
1061265521,2877,shmpwk,2022-09-20T08:51:00Z,chore: update PR template for private links,1,0,1,2,975146484,2022-09-20T10:03:25Z,"Reflected by
https://github.com/autowarefoundation/autoware/pull/2877/commits/19f09dbbafbb854cee8f4d34263004cb6ba5c163",shmpwk,975118904
1039368791,2823,kenji-miyake,2022-08-29T08:56:09Z,chore(.clang-tidy): fix settings of readability-identifier-naming,1,0,1,10,958086620,2022-08-30T07:09:09Z,It'll be good to have this finally enforced.,xmfcx,
1029523064,2807,wep21,2022-08-18T05:00:03Z,revert: install each package of tensorrt,4,0,2,24,948651839,2022-08-18T05:03:10Z,I think you have to update the version in `amd64.env` because `8.4.2.4-1+cuda11.6` is not found for `libnvinfer*`.,kenji-miyake,
1029523064,2807,wep21,2022-08-18T05:00:03Z,revert: install each package of tensorrt,4,0,2,24,948655152,2022-08-18T05:11:17Z,"tensorrt
![image](https://user-images.githubusercontent.com/31987104/185298792-c974000b-ef7e-4646-9a65-850a6915c247.png)

libnvinfer8
![image](https://user-images.githubusercontent.com/31987104/185298845-cb4d36a9-b81f-4434-91a7-04e73e6abed2.png)
",kenji-miyake,948651839
1029523064,2807,wep21,2022-08-18T05:00:03Z,revert: install each package of tensorrt,4,0,2,24,948668791,2022-08-18T05:40:21Z,updated https://github.com/autowarefoundation/autoware/pull/2807/commits/fe986c383e26706dbda81abd8842ce9e4ebe1466,wep21,948651839
1014791753,2766,wep21,2022-08-02T08:39:36Z,feat: update cuda version,5,0,3,27,935280261,2022-08-02T08:41:58Z,"If it's the same, you can delete this line.

```suggestion
```",kenji-miyake,
1014791753,2766,wep21,2022-08-02T08:39:36Z,feat: update cuda version,5,0,3,27,935282685,2022-08-02T08:44:21Z,"Memo

```console
❯ apt-cache depends tensorrt
tensorrt
  Depends: libnvinfer8
  Depends: libnvinfer-plugin8
  Depends: libnvparsers8
  Depends: libnvonnxparsers8
  Depends: libnvinfer-bin
  Depends: libnvinfer-dev
  Depends: libnvinfer-plugin-dev
  Depends: libnvparsers-dev
  Depends: libnvonnxparsers-dev
  Depends: libnvinfer-samples
```

https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64/
https://docs.nvidia.com/deeplearning/tensorrt/install-guide/index.html",kenji-miyake,
1014791753,2766,wep21,2022-08-02T08:39:36Z,feat: update cuda version,5,0,3,27,935284754,2022-08-02T08:46:21Z,"Isn't it enough to hold only `tensorrt`?
https://docs.nvidia.com/deeplearning/tensorrt/install-guide/index.html",kenji-miyake,
1014791753,2766,wep21,2022-08-02T08:39:36Z,feat: update cuda version,5,0,3,27,935313057,2022-08-02T09:14:13Z,You're right. I held only `tensorrt` at https://github.com/autowarefoundation/autoware/pull/2766/commits/8ce41112eeb88718637bf07c5ff8199e7eb6e2b0.,wep21,935284754
1014791753,2766,wep21,2022-08-02T08:39:36Z,feat: update cuda version,5,0,3,27,936483710,2022-08-03T10:08:35Z,"Probably we need a new version? :thinking: (I'm testing now.)
https://github.com/autowarefoundation/autoware/pull/2766#issuecomment-1203720547

```console
❯ find-cuda-versions --os ubuntu2004 --cuda 11.6
[cudnn x86_64]
8.4.0.27-1+cuda11.6
8.4.1.50-1+cuda11.6

[cudnn sbsa]
8.4.0.27-1+cuda11.6
8.4.1.50-1+cuda11.6

[tensorrt x86_64]
8.4.1.5-1+cuda11.6
8.4.2.4-1+cuda11.6

[tensorrt sbsa]
8.4.1.5-1+cuda11.6
8.4.2.4-1+cuda11.6
```

```suggestion
tensorrt_version=8.4.2.4-1+cuda11.6
```
",kenji-miyake,
1014791753,2766,wep21,2022-08-02T08:39:36Z,feat: update cuda version,5,0,3,27,936545054,2022-08-03T11:20:49Z,It seems so. @wep21 Could you confirm this change? :pray: ,kenji-miyake,936483710
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,921008215,2022-07-14T10:34:21Z,"[Question] Will this problem only occur with Docker? If not, I think it's better to add this as an Ansible role to ensure the same environment for local and Docker development.",kenji-miyake,
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,921018573,2022-07-14T10:46:54Z,Those files should already be present in an nvidia-capable native environment. They are installed along with the nvidia drivers.,ambroise-arm,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,922863077,2022-07-17T16:40:27Z,"It seems the NVIDIA repository was changed yesterday and https://gitlab.com/nvidia/container-images/vulkan/raw/master/nvidia_icd.json was removed.
https://gitlab.com/nvidia/container-images/vulkan/-/commit/19623df20b44a62315d262dedb7e6833daf10986

I think we have to change the approach. Please let me mark this as a draft.",kenji-miyake,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923152294,2022-07-18T09:43:22Z,"We can replace ""master"" by the commit before the change (https://gitlab.com/nvidia/container-images/vulkan/-/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json). It was not a good idea to target the tip of the repository anyway.
Do you have other concerns for wanting to change the approach?",ambroise-arm,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923168703,2022-07-18T10:02:48Z,"> Do you have other concerns for wanting to change the approach?

Yes, I'd like to clarify the following items:
- In the first place, for what do we need `vulkan`?
- Before installing these settings, don't we need to install `vulkan` to the Docker images first? Currently, it's not installed yet.",kenji-miyake,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923171341,2022-07-18T10:06:06Z,"Also, as shown [here](https://gitlab.com/nvidia/container-images/vulkan#headless-vulkaninfo), I guess it might be possible to mount volumes that contain `vulkan` files before launching a container. (I haven't confirmed the behavior yet.)
![image](https://user-images.githubusercontent.com/31987104/179489347-f906c4bd-7d21-4bf1-9493-bb11cf8f695b.png)
",kenji-miyake,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923221179,2022-07-18T10:45:35Z,"> for what do we need vulkan?

I'm interested in adding Vulkan support because it is used as a  GPU backend in the TVM example pipelines (https://github.com/autowarefoundation/autoware.universe/issues/628).
#2427 also evokes potential  future issues with simulators, but I don't know about that.

> don't we need to install vulkan to the Docker images first?

No, the Nvidia Vulkan drivers are exposed from the host into the docker image along with the rest of the Nvidia libraries when using `--gpus all` (or similar) flags of `docker run`.

> as shown [here](https://gitlab.com/nvidia/container-images/vulkan#headless-vulkaninfo), I guess it might be possible to mount volumes that contain vulkan files before launching a container

Strictly doing what they do in the ""Headless vulkan"" example wouldn't be portable, as the location of the `.json` files on the host are not fixed. The [Vulkan documentation](https://vulkan.lunarg.com/doc/view/1.3.204.1/linux/LoaderDriverInterface.html#user-content-driver-discovery-on-linux) describes the order for the search paths. Something like that would have to be replicated to find the location of the files we want to expose. Which would probably only make sense to do with `rocker`. Whereas I like the idea of having things working even without rocker.",ambroise-arm,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923228786,2022-07-18T10:52:41Z,"Thank you for the detailed explanation. :pray: 
Okay, in that case, I think we can add these settings.

To merge this PR, could you work on the following tasks?
- Fix the deleted link.
- Write a test procedure for this PR.",kenji-miyake,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923299614,2022-07-18T12:08:37Z,"What kind of test are you thinking of?
From what I can see, the other steps of the Dockerfile are not tested except on ""build-and-push"" releases. Failure to download the new files would show up at the same time as failures in the the other steps, which sounds reasonable to me.
And we can't test that Nvidia GPUs are actually picked up by Vulkan in CI (unless there is a GPU attached on some runner?).",ambroise-arm,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923305838,2022-07-18T12:16:24Z,"I meant manual testing.
How can I confirm whether this PR works?

For example, like this:

```bash
cd ~/autoware
gh pr checkout 2736
./docker/build.sh
docker run --rm -it --gpus all ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda
apt update && apt install -y vulkan-tools
Run vulkaninfo or vkcube?
```",kenji-miyake,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,923308385,2022-07-18T12:19:25Z,"> Failure to download the new files would show up at the same time as failures in the the other steps, which sounds reasonable to me.

By the way, what did you mean by this sentence? I'm sorry but I couldn't understand well.",kenji-miyake,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,924280351,2022-07-19T09:34:36Z,"> I meant manual testing.
> How can I confirm whether this PR works?

Yes, `vulkan-tools` is a good way to test.
`vkcube` obviously requires X11 to work, but `vulkaninfo` also seems to require it when running from a local machine (but somehow not when testing it on a machine over ssh without X forwarding). Either way, I could test them both by launching (with `galactic` in my case):
```sh
docker run --rm -it --gpus all -e NVIDIA_DRIVER_CAPABILITIES=all -e DISPLAY -v /tmp/.X11-unix:/tmp/.X11-unix:rw -v $HOME/.Xauthority:$HOME/.Xauthority:rw -e XAUTHORITY=$HOME/.Xauthority --net=host ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda
```
Although `vkcube` will work even without any hardware acceleration because `lavalpipe` is installed in the docker image. So you may want to check that it actually runs on the GPU with `nvidia-smi`.

> what did you mean by this sentence?

My point was that there was no need to individually test the lines I add in this patch.
If the download link becomes invalid, the Dockerfile `ADD ...` lines I add in this patch will make the `docker build` command fail, which will result in the `docker-build-and-push-*` CI job failing. And that would be good enough testing since it is good enough for the current Dockerfile steps.",ambroise-arm,921008215
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,926133898,2022-07-20T23:38:44Z,"Don't we have to also use hash here?

```suggestion
ADD ""https://gitlab.com/nvidia/container-images/opengl/-/blob/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json"" /etc/glvnd/egl_vendor.d/10_nvidia.json
```",kenji-miyake,
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,926136686,2022-07-20T23:45:33Z,"Although they are not large files, using `curl` might be better?
https://www.ctl.io/developers/blog/post/dockerfile-add-vs-copy/",kenji-miyake,
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,926408497,2022-07-21T08:36:06Z,"I was not convinced by the article. In the case we are in where the item to download is not an archive, the process seems very straightforward with `ADD`.
But if you want me to change to `curl`, I have no problem doing it.",ambroise-arm,926136686
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,927812215,2022-07-22T16:21:25Z,Done,ambroise-arm,926133898
996405884,2736,ambroise-arm,2022-07-14T08:58:26Z,fix(docker): register Vulkan GPU vendors,1,0,1,6,928171051,2022-07-23T22:28:09Z,"Actually, I personally prefer using `RUN curl/wget` because we can test the commands manually in a container like this.

```dockerfile
RUN wget -O /etc/vulkan/icd.d/nvidia_icd.json ""https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json""
```

```bash
docker run --rm -it ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda
wget -O /etc/vulkan/icd.d/nvidia_icd.json ""https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json""
```

But I think it's okay to use `ADD` for this usage because the files are so small.

We don't have to stick to small things that linters don't show any warning and there is no rationale.",kenji-miyake,926136686
994936261,2732,yukke42,2022-07-13T01:37:40Z,docs: add note to use rocker without the CUDA environment error,2,0,1,2,919678733,2022-07-13T06:03:15Z,"- Maybe you should use `for` instead of `in`.
- It's better to write `for more details` first.
  - https://developers.google.com/style/clause-order?hl=en

```suggestion
If you use `rocker<=0.2.9`, add an option of `--env NVIDIA_DRIVER_CAPABILITIES=""""` or `--env NVIDIA_DRIVER_CAPABILITIES=compute,utility,graphics` to avoid the CUDA environment error. For more details, see [this issue](https://github.com/autowarefoundation/autoware/issues/2452).
```",kenji-miyake,
994936261,2732,yukke42,2022-07-13T01:37:40Z,docs: add note to use rocker without the CUDA environment error,2,0,1,2,919725401,2022-07-13T07:11:40Z,changed at [e4bbdc6](https://github.com/autowarefoundation/autoware/pull/2732/commits/e4bbdc6b04658ccc1cee6797a90dff9fa7f1319a),yukke42,919678733
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,911590120,2022-07-01T03:39:23Z,@kenji-miyake @xmfcx Is this still necessary to build on arm platform?,wep21,
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,911593352,2022-07-01T03:49:57Z,I guess so.,kenji-miyake,911590120
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036136105,2022-11-30T15:43:59Z,"@kenji-miyake 
Currently following have only the AMD64 for now:
- https://gitlab.com/nvidia/container-images/cuda/blob/master/dist/11.8.0/ubuntu2204/devel/cudnn8/Dockerfile

Once they also have both ARM64 and AMD64 like it was in the old container, we can switch right?
- https://gitlab.com/nvidia/container-images/cuda/blob/master/dist/11.8.0/ubuntu2004/devel/cudnn8/Dockerfile",xmfcx,
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036138186,2022-11-30T15:45:45Z,"Yes, I believe so. We can update here in https://github.com/autowarefoundation/autoware/pull/3084.
",kenji-miyake,1036136105
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036152228,2022-11-30T15:56:42Z,@kenji-miyake Can you also update the [README](https://github.com/autowarefoundation/autoware/tree/main/ansible/roles/cuda) for cuda as well?,xmfcx,
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036153131,2022-11-30T15:57:29Z,"Ah, sure. I forgot about it.",kenji-miyake,1036152228
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036203051,2022-11-30T16:39:23Z,"How about this?
https://github.com/autowarefoundation/autoware/pull/2692/commits/61b159c839e75d62b02eaa99dc1aa93e5ca2da75",kenji-miyake,1036152228
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036207303,2022-11-30T16:42:54Z,"Probably we can remove this since `amd64.env` is sourced.
@xmfcx What do you think?

```suggestion
```",kenji-miyake,
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036208192,2022-11-30T16:43:40Z,TODO: replace rolling with humble,kenji-miyake,
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036210787,2022-11-30T16:45:59Z,"If it works, we can do it.",xmfcx,1036207303
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036212098,2022-11-30T16:47:06Z,"Thanks a lot! I will test it too but we don't need to wait for me, it's just a README file.",xmfcx,1036152228
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036212861,2022-11-30T16:47:46Z,"Okay, I'll do it in another PR to keep the diff simple.",kenji-miyake,1036207303
980900963,2692,kenji-miyake,2022-06-28T04:42:57Z,build(ROS distribution)!: transition to ROS 2 Humble,13,20,12,149,1036228862,2022-11-30T17:02:09Z,https://github.com/autowarefoundation/autoware/pull/3093,kenji-miyake,1036207303
