title,user_id,created_at,comments
Replace binary images with lighter SVG counterparts,xmfcx,2023-04-27T11:50:45Z,"[{'user_id': 'xmfcx', 'created_at': '2023-04-27T11:56:28Z', 'comment_text': ""@kenji-miyake I think we should add a rule in documentation to not allow binary image contributions.\r\n\r\n(I don't know if it's practical to add a CI check for this.)\r\n\r\nMaybe we can use this https://github.com/ppremk/lfs-warning to prevent them from being contributed.""}, {'user_id': 'xmfcx', 'created_at': '2023-04-27T12:02:16Z', 'comment_text': 'For example,\r\nFollowing file:\r\n\r\nhttps://github.com/autowarefoundation/autoware.universe/blob/main/planning/behavior_path_planner/image/avoidance/avoidance_design.fig1.drawio.svg\r\n\r\nHas no reason to be this large.\r\n\r\nBut it has many binary images inside which can be replaced with vector images.'}, {'user_id': 'VRichardJP', 'created_at': '2023-04-28T00:21:33Z', 'comment_text': ""I don't know a thing about graphic software, but from a quick google it seems Inkscape has quick auto-vectorization tool:\r\n\r\nhttps://github.com/autowarefoundation/autoware.universe/blob/main/planning/behavior_path_planner/image/lane_change/lane_change-enable_collision_check_at_prepare_phase.png\r\n\r\n- Path > Trace Bitmap...\r\n- Tab: Multicolor\r\n- Detection Mode: Color\r\n- Remove Background\r\n\r\nTook me 30 seconds (sorry for dark mode users):\r\n![g170](https://user-images.githubusercontent.com/18645627/235017530-6c1a4399-2e54-4851-aecb-6ff804bd8b63.svg)\r\n\r\nSize before: 7MB\r\nSize after: 650KB\r\n\r\nI don't know if it is a very clean SVG, in particular text is not stored as text, but it could be a quick and effective way to reduce image size. The better way would be to have access to the original files.\r\n""}, {'user_id': 'kenji-miyake', 'created_at': '2023-04-28T04:41:25Z', 'comment_text': ""> https://github.com/autowarefoundation/autoware.universe/blob/main/planning/behavior_path_planner/image/avoidance/avoidance_design.fig1.drawio.svg\r\n> Has no reason to be this large.\r\n\r\nI'm not sure, but it might have some meta data for re-editing in `draw.io`.""}, {'user_id': 'kenji-miyake', 'created_at': '2023-04-28T04:43:13Z', 'comment_text': ""> @kenji-miyake I think we should add a rule in documentation to not allow binary image contributions.\r\n\r\n@xmfcx I remember you said we can consider utilizing `git-lfs` for images.\r\nDid you find any problem with `git-lfs` and change your mind?\r\n\r\n> (I don't know if it's practical to add a CI check for this.)\r\n\r\nIf we really disallow image files, I think checking on CI is good.""}, {'user_id': 'xmfcx', 'created_at': '2023-04-28T06:13:19Z', 'comment_text': ""@VRichardJP thanks, I didn't know Inkscape could do it too.\r\n\r\nI could get following in Illustrator following https://helpx.adobe.com/illustrator/using/image-trace.html\r\n\r\n![Asset 1](https://user-images.githubusercontent.com/10751153/235068956-474bd10d-30e2-4912-9f4d-3b76a0483e06.svg)\r\n\r\n> I'm not sure, but it might have some meta data for re-editing in draw.io\r\n\r\n@kenji-miyake it's likely. Because when I opened the file with Illustrator and just saved it back without doing anything, it got reduced to 25KB.\r\n\r\n![avoidance_design fig1 drawio](https://user-images.githubusercontent.com/10751153/235068289-a0cd479c-76e7-4041-8cbc-14bbce5ee5b2.svg)\r\n\r\nWe can still utilize git-lfs, but just for light vector files, it might not be necessary.""}, {'user_id': 'kenji-miyake', 'created_at': '2023-05-01T09:06:42Z', 'comment_text': '@xmfcx By the way, how critical is this issue? Do you have any specific problems caused by the repository size?'}, {'user_id': 'xmfcx', 'created_at': '2023-05-01T09:55:51Z', 'comment_text': ""> By the way, how critical is this issue? Do you have any specific problems caused by the repository size?\r\n\r\nI'd say it has normal priority. Keeping repo small in general is a good practice. And earlier we do this, better it is. Because these binary files keep making the .git folder larger and larger with no return.\r\n\r\nI've realized this while investigating why the autoware folder was so large. Then realized these images and it'd be a good thing to do if anyone would like to spare some time.\r\n\r\nIt'd be the best if people who contributed these files put here the lighter versions instead, since we might lose some quality otherwise.""}, {'user_id': 'xmfcx', 'created_at': '2023-06-08T11:25:42Z', 'comment_text': '> @xmfcx I remember you said we can consider utilizing `git-lfs` for images.\r\n> Did you find any problem with git-lfs and change your mind?\r\n\r\nWe had a discussion with the Autoware Planning & Control team in the [WG meeting](https://github.com/orgs/autowarefoundation/discussions/3558).\r\n\r\n@kenji-miyake \r\n\r\nThe common agreement was that the draw.io metadata information (the binary blob) in the files are important for the team. We should keep them.\r\n\r\nAnd to allow this, I had 2 solutions:\r\n- Add `git-lfs` support for the image and binary files. (my preference)\r\n- Replace the `.svg` files with smaller versions. But collect and host the original `.drawio.svg` files in some google drive, have links to them in the documentation. (too complicated and hard to maintain)\r\n\r\n@esteve do you think adding `git-lfs` tracking to the generic image files in the middle of repository timeline might have any unknown side effects?\r\n\r\nI would like to go with this option but we also need to update the documentation, maybe ansible scripts, maybe for certain CI actions (like mk-docs generation) to have this support.'}, {'user_id': 'esteve', 'created_at': '2023-06-08T13:02:29Z', 'comment_text': ""> @esteve do you think adding `git-lfs` tracking to the generic image files in the middle of repository timeline might have any unknown side effects?\r\n\r\nI don't know of any side effects, but I agree with using `git-lfs` for storing the `.svg` files.""}]"
Dev hira,Naophis,2023-04-26T06:21:56Z,"[{'user_id': 'Naophis', 'created_at': '2023-04-26T06:26:18Z', 'comment_text': 'I have a mistake. sorry'}]"
ci(pre-commit): autoupdate,awf-autoware-bot[bot],2023-04-23T00:07:56Z,[]
ci(pre-commit-optional): add quiet option to show only errors,isamu-takagi,2023-04-14T12:05:33Z,[]
Add option to lanelet2_map_loader for local coordinates,isamu-takagi,2023-04-13T09:18:49Z,"[{'user_id': 'tkhmy', 'created_at': '2023-04-21T07:37:25Z', 'comment_text': 'I removed the local parser for lanelet_extension\r\nhttps://github.com/autowarefoundation/autoware_common/pull/174\r\n\r\nthe local parser will be in map_loader\r\nhttps://github.com/autowarefoundation/autoware.universe/pull/3492'}]"
DevOps Dojo: Developer - VS Code Settings (Parameter JSON Schema and YAML),kaspermeck-arm,2023-04-13T01:51:18Z,[]
docs(PULL_REQUEST_TEMPLATE): add Topic changes and Effects for driving behavior,shmpwk,2023-04-13T01:43:03Z,"[{'user_id': 'shmpwk', 'created_at': '2023-04-13T02:26:50Z', 'comment_text': '@.kenji-miyake \r\nThank you for your thorough review! \r\nI already discussed this with @.tkimura4 so I will merge this.'}]"
Set up AWS EC2 instance for generating Debian packages nightly,esteve,2023-04-11T10:56:10Z,"[{'user_id': 'esteve', 'created_at': '2023-05-16T10:51:31Z', 'comment_text': 'I ran into an issue in the action that spawns EC2 instances on demand (see https://github.com/machulav/ec2-github-runner/pull/122 for context), but I fixed the issues in my fork (https://github.com/esteve/ec2-github-runner/tree/Optionally-execute-runner-as-a-service) and successfully ran a whole build of the 2023.04 release in https://github.com/esteve/autoware_packages/actions/runs/4977821022 and the packages can be downloaded from https://github.com/esteve/autoware_packages/tree/jammy-humble'}]"
Double detection of objects ,adamkrawczyk,2023-04-11T06:50:34Z,[]
chore: update tool versions,awf-autoware-bot[bot],2023-04-11T00:04:17Z,[]
build(CUDA): update CUDA repo OS,kenji-miyake,2023-04-07T04:36:22Z,[]
Add routing interface,isamu-takagi,2023-04-06T06:27:01Z,"[{'user_id': 'mitsudome-r', 'created_at': '2023-04-10T03:49:13Z', 'comment_text': 'Were there any reasons for providing different interfaces for ""modify goal"" and ""Route Change API""?'}, {'user_id': 'isamu-takagi', 'created_at': '2023-04-10T08:23:39Z', 'comment_text': '>Were there any reasons for providing different interfaces for ""modify goal"" and ""Route Change API""?\r\n\r\n@mitsudome-r \r\nMission planner manages normal route and emergency route. The ""modify goal"" is the internal interface of planning component for obstacle avoidance, etc, and it modifies goal of normal and emergency routes. The ""route change API"" and ""emergency goal"" switches route mode. When ""emergency goal"" is called, mission planner will be emergency mode and ignore ""route change API"".'}]"
chore(deps): bump peter-evans/create-pull-request from 4 to 5,dependabot[bot],2023-04-05T12:01:52Z,[]
 [points2image]Looks like camera_info or projection_matrix are not being published.. Please check that both are running..,lymcs,2023-04-04T11:08:14Z,"[{'user_id': 'xmfcx', 'created_at': '2023-04-10T08:13:05Z', 'comment_text': '@lymcs Could you add the actual steps to reproduce this problem?'}]"
chore(release): freeze repos files,shmpwk,2023-04-04T04:19:29Z,[]
.,Hensbag,2023-04-01T10:16:17Z,[]
docs(PULL_REQUEST_TEMPLATE): add Tests performed for small change template,shmpwk,2023-03-30T10:09:32Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-03-30T10:45:30Z', 'comment_text': ""@shmpwk btw, I think `refactor` and `perf` should sometimes use `standard`. So let's consider it a little more.""}, {'user_id': 'kenji-miyake', 'created_at': '2023-04-01T05:58:38Z', 'comment_text': '> Add ""Test performed"" in small change template\r\n\r\n@shmpwk I\'m sorry, but I couldn\'t understand the background well. :cry: \r\nCould you please describe why you do rather than what you do?'}]"
ci(pre-commit-optional): autoupdate,awf-autoware-bot[bot],2023-03-29T12:09:54Z,[]
"revert: revert ""ci(pre-commit-optional): autoupdate""",kenji-miyake,2023-03-29T11:51:28Z,[]
ci(pre-commit): fix token input,kenji-miyake,2023-03-29T11:32:37Z,[]
ci(github-release): remove unnecessary quote,kenji-miyake,2023-03-29T03:08:15Z,[]
feat: use ansible to download ONNX files,esteve,2023-03-28T14:10:01Z,"[{'user_id': 'esteve', 'created_at': '2023-03-28T14:11:38Z', 'comment_text': ""@kenji-miyake I don't have much experience with Ansible, could you please have a look to make sure I'm on the right path? I'll add more tasks for more files. Thanks :pray: ""}, {'user_id': 'esteve', 'created_at': '2023-07-12T10:22:57Z', 'comment_text': '@xmfcx @mitsudome-r this PR is now ready for review'}, {'user_id': 'xmfcx', 'created_at': '2023-09-05T15:10:33Z', 'comment_text': 'Related: https://github.com/orgs/autowarefoundation/discussions/3649'}, {'user_id': 'xmfcx', 'created_at': '2023-09-05T15:21:28Z', 'comment_text': 'Let the user pass the ""autoware_data"" folder directory to the ansible script. (ref: https://github.com/autowarefoundation/autoware/blob/main/setup-dev-env.sh ) (default: `~/autoware_data/` as suggested by @esteve )\r\nThen ONNX files will be downloaded into:\r\n\r\n```\r\n.../autoware_data/package_name/map.pcd\r\n.../autoware_data/package_name/map.josm ?\r\n.../autoware_data/package_name/model1.onnx\r\n```\r\n\r\nDetails in: https://github.com/orgs/autowarefoundation/discussions/3649#discussioncomment-6475228\r\n\r\nOnce this PR is tested and merged,\r\n\r\nWe can modify the launch files to point to these new files.\r\n\r\nAnd we can proceed to remove existing cmake references.'}, {'user_id': 'esteve', 'created_at': '2023-09-08T14:54:44Z', 'comment_text': ""@xmfcx this PR is ready for review now, I've added an option to specify the directory to download the files to and updated the ansible scripts to cover all the artifacts.""}, {'user_id': 'xmfcx', 'created_at': '2023-09-11T12:24:05Z', 'comment_text': ""@lexavtanke could you review this please? If you have any questions, please don't hesitate to ask me or @esteve :pray: ""}, {'user_id': 'lexavtanke', 'created_at': '2023-09-12T06:24:09Z', 'comment_text': ""Downloading part works good for ONNX files. But I have mention that it can be confusing for the user that he need to create the structure inside the `autoware_data` folder by itself. May be it is better to add it to the ansible script. Cause then people use it for preparing the env in is a bit annoying then you need to start process again and again after you meet the errors like this \r\n![Screenshot from 2023-09-12 00-54-51](https://github.com/autowarefoundation/autoware/assets/37497658/e8372d87-2753-46a1-8e7a-15b486af8f5f)\r\n![Screenshot from 2023-09-12 00-31-18](https://github.com/autowarefoundation/autoware/assets/37497658/06a3051a-e0a5-4ea1-b026-7da4dc28c8be)\r\n\r\nI also checked [updates in documentation](https://github.com/autowarefoundation/autoware-documentation/pull/345) and didn't find the folder preparation in the current version.  ""}, {'user_id': 'esteve', 'created_at': '2023-09-15T07:49:49Z', 'comment_text': '@lexavtanke and I discussed this over Discord in private, I agree that this PR needs to be updated so that the folders for each package are created before downloading the models, `ansible` does not create folders automatically and needs to be told to create them beforehand.'}, {'user_id': 'esteve', 'created_at': '2023-09-15T09:07:39Z', 'comment_text': ""@lexavtanke I've updated the PR to make sure that the directories are created per package before downloading the models, can you have another look? Thanks.""}, {'user_id': 'lexavtanke', 'created_at': '2023-09-15T13:11:27Z', 'comment_text': ""@esteve Everything works good with creating folders but I experienced weird things during downloading some files: \r\n \r\n![Screenshot from 2023-09-15 15-31-01](https://github.com/autowarefoundation/autoware/assets/37497658/cd070b99-c76d-41b7-bb16-7b8ded586c90)\r\n![Screenshot from 2023-09-15 15-10-06](https://github.com/autowarefoundation/autoware/assets/37497658/334b1901-cd86-4451-9a7a-976287e5b11e)\r\nSome checksums don't match in my case. I made suggestions in the review.\r\n\r\nAnd now I noticed that ansible role named `onnx`. I think it can be confusing if it will be used to download artifacts for other packages. May be it is worth to change it to something like `get_artfacts` or just `artifacts`. What do you think? ""}, {'user_id': 'esteve', 'created_at': '2023-09-15T14:05:19Z', 'comment_text': '@lexavtanke\r\n\r\n> May be it is worth to change it to something like get_artfacts or just artifacts. What do you think?\r\n\r\nGood idea, `artifacts` sounds good to me.'}, {'user_id': 'esteve', 'created_at': '2023-09-18T16:49:43Z', 'comment_text': ""@lexavtanke I've fixed all the ansible lint issues, could you have a look this PR again? Thanks.""}, {'user_id': 'lexavtanke', 'created_at': '2023-09-19T08:01:32Z', 'comment_text': '@xmfcx I guess we need approval from you. Thanks'}, {'user_id': 'esteve', 'created_at': '2023-09-19T11:07:58Z', 'comment_text': '@xmfcx thanks :slightly_smiling_face: '}]"
