title,Created_at,thread_id,subtitle_id,Type,Comment_text,creator
[fix] Qt compilation errors missing Compiler flags on Indigo,2017-11-25T07:05:19Z,117,1,answered,"@amc-nu was the actual fix here just to add `SET(CMAKE_CXX_FLAGS ""-std=c++11 -O2 -g -Wall ${CMAKE_CXX_FLAGS}"")` line?",dejanpan
[fix] Qt compilation errors missing Compiler flags on Indigo,2017-11-25T07:16:28Z,117,2,questioned,Yes!,amc-nu
Feature/open planner,2017-11-25T07:58:38Z,119,1,answered,@hatem-darweesh this is a really large PR. Can you please explain where does the motivation come from? What are the exact benefits of this PR?,dejanpan
Feature/open planner,2017-11-25T09:57:37Z,119,2,questioned,"@dejanpan It is part of TierIV requirements , to merge latest OpenPlanner into master branch by splitting it into separate nodes. 
Objectives are: 
- Separate different parts of OpenPlanner into small nodes 
- Refactor and use latest development for the past 8 month. 
",hatem-darweesh
Feature/open planner,2017-11-25T16:56:20Z,119,3,answered,@hatem-darweesh so the code is now more modular. Is it also more performant?,dejanpan
Feature/open planner,2017-11-26T12:17:32Z,119,4,questioned,"@dejanpan Yeah, current code is optimized, more readable and planning performance is much faster. (100 hz on average) ",hatem-darweesh
Feature/open planner,2017-11-27T09:59:10Z,119,5,answered,"@hatem-darweesh 
I changed the base branch to develop.
however, conflicts are occurring. Please resolve it.",yk-fujii
Feature/open planner,2017-12-11T09:13:06Z,119,6,answered,"@hatem-darweesh @yk-fujii same here. It is impossible that change in 75 files is without bugs. Such PR must be thoroughly reviewed, discussed and there must be test.",dejanpan
Fix/ndt tku,2017-11-25T06:56:04Z,125,1,answered,@kitsukawa @daifuku07 I tried to understand what this PR is about but it is not possible. Could you maybe provide a short description?,dejanpan
Fix/ndt tku,2017-11-26T17:08:22Z,125,2,answered,"@dejanpan ndt_{maching, mapping} using NDT algorithm in PCL. ndt_tku is implemented without NDT algorithm of PCL. But the interface between ndt_tku and PCL was different. So, this PR is that ndt_tku was refactored.",daifuku07
Fix/ndt tku,2017-11-27T07:12:19Z,125,3,answered,"@daifuku07 this means that `ndt_tku` is now using the same API interface as `ndt_matching|mapping`?
Can you list which exact function APIs are you referring to? 

I looked in https://github.com/CPFL/Autoware/tree/fb0e7cf037ffa9da729019004da749f1d160520f/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_mapping and https://github.com/CPFL/Autoware/tree/fb0e7cf037ffa9da729019004da749f1d160520f/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_mapping_tku and I really do not see much similarity.
",dejanpan
launch file missing parameter setting.,2017-11-14T02:52:13Z,128,1,answered,"Could you set a ""false"" to default arg?
thanks for cooperation.",yk-fujii
launch file missing parameter setting.,2017-11-15T08:32:05Z,128,2,questioned,ok. sure. of course.,asimay
launch file missing parameter setting.,2017-11-21T06:21:39Z,128,3,answered,"@asimay 
Thanks! I had merge this PR.",yk-fujii
Feature/geo pose conv supoort all plane,2017-11-13T03:28:58Z,131,,,,kitsukawa
[Deleted PR],2017-11-12T13:16:30Z,132,,,,amc-nu
"refactor CMakeLists.txt. use automoc, autouic and autorcc",2017-11-13T06:21:28Z,133,1,questioned,"Before this commit, we used ""add_custom_command"" like the code dejanpan references.
In this method, since the file is regenerated every time although there is no change, it took useless time to build.
After this commit, I modified to use ""automoc"" ""autouic"", and automatically generate it if necessary.
Also, until now, we have created moc _ *. cpp and ui _ *. h under src. Now it is no longer under src, so .gitignore is deleted accordingly.",YamatoAndo
Fix feature/points2image bug multicam support,2017-11-10T09:34:12Z,134,1,questioned,"Also tested on:
Ubuntu 16.04
ROS: 1.12.7 kinetic",amc-nu
Feature/lidar ring_ground_filter parameter description,2017-11-10T05:20:52Z,135,,,,amc-nu
[feature] Added NDT Mapping Descriptions and checkboxes to Runtime Manager UI,2017-11-10T05:05:11Z,136,,,,amc-nu
[Fix] g30esli_interface on aarch64,2017-11-09T03:25:59Z,137,1,questioned,Self-Checked,yk-fujii
[Fix] g30esli_interface on aarch64,2017-11-09T06:37:46Z,137,2,answered,??,amc-nu
[Fix] g30esli_interface on aarch64,2017-11-09T07:26:07Z,137,3,questioned,"this pr fixed autowarefoundation/autoware_ai#1016 
sorry for no description.",yk-fujii
[Fix] g30esli_interface on aarch64,2017-11-09T07:36:19Z,137,4,answered,"Thanks @yk-fujii 
Modified the issue and PR to keep record.",amc-nu
Feature/ndt pcl gpu,2017-11-25T07:02:18Z,141,1,answered,@anhnv-3991 can you please provide more details about what this PR does? How do you run it?,dejanpan
Feature/ndt pcl gpu,2017-11-29T12:57:49Z,141,2,answered,"@anhnv3991 
Could you solve conflict?
also, what is the status of this PR?(@kitsukawa @YamatoAndo )
",yk-fujii
Feature/ndt pcl gpu,2017-12-07T10:33:49Z,141,3,answered,"Wait for #956 before merging this PR.
I will merge again after #956.",YamatoAndo
Feature/ndt pcl gpu,2017-12-08T07:36:07Z,141,4,answered,"I resolved this PR conflict again.
Please review.",YamatoAndo
Feature/ndt pcl gpu,2017-12-11T06:15:41Z,141,5,answered,"Please write summary of this PR 
@YamatoAndo ",yk-fujii
Feature/ndt pcl gpu,2017-12-11T06:20:28Z,141,6,answered,"I'm checking now
- [x] 16.04 with kinetic
- [ ] 14.04 with indigo",yk-fujii
Feature/ndt pcl gpu,2017-12-11T08:02:39Z,141,7,answered,"Not working in 14.04
It seems that fast_pcl is not effective when it is less than pcl 1.7.2.
However, even in that case the NDT localizer reads fast_pcl.",yk-fujii
Feature/ndt pcl gpu,2017-12-11T08:49:52Z,141,8,answered,"@yk-fujii Originally ndt_cpu does not require PCL 1.7.2.
I modified the CMake file so that it compiles even if it is not 1.7.2",YamatoAndo
Feature/ndt pcl gpu,2017-12-11T09:21:20Z,141,9,answered,"A memory leak occurred.
It's an emergency......................",yk-fujii
Feature/ndt pcl gpu,2017-12-11T09:39:26Z,141,10,answered,"fast pcl has memory leak bug.
in addition, ndt_localizer launch file does not set ""use_fast_pcl"" param.
so, we can not use original ndt_localizer from runtime manager.",yk-fujii
Add velocity visualizer with 3D graph,2017-11-25T07:24:43Z,151,1,answered,"@yn-mrse @aohsato I saw that you just closed this PR? Will you not implement it in the end? 

should we close https://github.com/CPFL/Autoware/issues/874?",dejanpan
Added support for PointGrey USB Cameras from inside docker,2017-11-08T02:48:13Z,152,1,answered,"please resolve conflicts
",yk-fujii
[fix] Runtime manager updated to new pgrey package names,2017-11-06T05:24:53Z,153,,,,amc-nu
csv_logger added,2017-10-30T22:07:16Z,154,,,,chinhyuntai
Feature/kitti player update,2017-10-29T03:06:07Z,155,1,questioned,"@Capri2014 The feature you ask has always been possible :)
https://github.com/CPFL/Autoware/blob/ee5dc5d98e20d8b1a1743234c775b155f62e8d5b/ros/src/util/packages/kitti_pkg/kitti_launch/launch/kittiplayer.launch#L18",amc-nu
Feature/cloud transformer,2017-10-27T05:19:24Z,156,,,,amc-nu
[fix] NDT_GPU ndt_localizer,2017-10-27T14:57:34Z,157,1,answered,"tested on Ubuntu 14.04, 16.04 with and without CUDA",amc-nu
[fix] NDT_GPU ndt_localizer,2017-10-30T16:09:25Z,157,2,questioned,@amc-nu Thank you very much.,kitsukawa
[Feature] Updates to Pointgrey package/Ladybug node,2017-10-25T02:26:13Z,159,1,questioned,I'll perform tests later today with an actual camera.,amc-nu
[Feature] Updates to Pointgrey package/Ladybug node,2017-10-25T02:45:03Z,159,2,questioned,Sucessfully compiled on Indigo 14.04 and Kinetic 16.04 using FLIR's Ladybug drivers: `1.14.3.8` and `1.15.3.17` respectively.,amc-nu
Feature/docker,2017-11-06T13:28:19Z,161,1,answered,"@messi49 This seems to be working well in my environment. There are some questions and comments.
- Do you need to run this command for nvidia-docker, too?
```
$ sudo nvidia-docker-plugin
```
- Change permissions of *.sh for running them directly.
- Change docker image names separately, e.g. autoware-indigo/kinetic, and to be able to select them on run.sh. I want to prepare two images to test. :)",aohsato
Feature/docker,2017-11-06T13:30:35Z,161,2,answered,"And when we create dependencies install script, I want to merge Dockerfiles to a single file.",aohsato
Feature/docker,2017-11-07T06:08:15Z,161,3,answered,"@messi49 I pushed changes about chmod and separated image generation.
plz check and test?",aohsato
Feature/docker,2017-11-07T09:31:11Z,161,4,questioned,@aohsato Thank you for review. I think it is OK!,messi49
[Bugfix] Replace the paramter file for Velodyne HDL64e-S2,2017-12-11T05:00:04Z,165,1,answered,"Although the fundamental problems remain, this PR is necessary as a response to temporary.
Issue does not close, but I'll merge this PR.",yk-fujii
Feature/remote monitor,2017-11-01T02:41:17Z,166,1,answered,Can you change it to build only when mosquitto is installed?,yk-fujii
Feature/remote monitor,2017-11-07T08:44:01Z,166,2,answered,"@messi49 I pushed changes, mainly TwistGate.msg -> VehicleCmd.msg.
// I'll refactor code around vehicle control, after merging your branch to develop.",aohsato
Feature/fusion_filter - fusion multiple lidar,2017-10-18T08:39:00Z,168,1,answered,"@aohsato thanks for the pull request.
1. Can you please add instructions on how to test ?
2. I'm getting the following error while trying to compile. Can you please check?
```
Building CXX object sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/nodes/fusion_filter/fusion_filter.cpp.o
In file included from /opt/ros/indigo/include/ros/serialization.h:37:0,
                 from /opt/ros/indigo/include/ros/publisher.h:34,
                 from /opt/ros/indigo/include/ros/node_handle.h:32,
                 from /opt/ros/indigo/include/ros/ros.h:45,
                 from /home/ne0/autofilter/ros/src/sensing/filters/packages/points_preprocessor/nodes/fusion_filter/fusion_filter.cpp:8:
/opt/ros/indigo/include/ros/message_traits.h: In instantiation of ‘static ros::Time ros::message_traits::TimeStamp<M, typename boost::enable_if<ros::message_traits::HasHeader<M> >::type>::value(const M&) [with M = pcl::PointCloud<pcl::PointXYZI>]’:
/opt/ros/indigo/include/message_filters/sync_policies/approximate_time.h:167:89:   required from ‘void message_filters::sync_policies::ApproximateTime<M0, M1, M2, M3, M4, M5, M6, M7, M8>::checkInterMessageBound() [with int i = 0; M0 = pcl::PointCloud<pcl::PointXYZI>; M1 = pcl::PointCloud<pcl::PointXYZI>; M2 = message_filters::NullType; M3 = message_filters::NullType; M4 = message_filters::NullType; M5 = message_filters::NullType; M6 = message_filters::NullType; M7 = message_filters::NullType; M8 = message_filters::NullType]’
/opt/ros/indigo/include/message_filters/sync_policies/approximate_time.h:218:29:   required from ‘void message_filters::sync_policies::ApproximateTime<M0, M1, M2, M3, M4, M5, M6, M7, M8>::add(const typename boost::mpl::at_c<typename message_filters::PolicyBase<M0, M1, M2, M3, M4, M5, M6, M7, M8>::Events, i>::type&) [with int i = 0; M0 = pcl::PointCloud<pcl::PointXYZI>; M1 = pcl::PointCloud<pcl::PointXYZI>; M2 = message_filters::NullType; M3 = message_filters::NullType; M4 = message_filters::NullType; M5 = message_filters::NullType; M6 = message_filters::NullType; M7 = message_filters::NullType; M8 = message_filters::NullType; typename boost::mpl::at_c<typename message_filters::PolicyBase<M0, M1, M2, M3, M4, M5, M6, M7, M8>::Events, i>::type = ros::MessageEvent<const pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:358:5:   required from ‘void message_filters::Synchronizer<Policy>::cb(const typename boost::mpl::at_c<typename Policy::Events, i>::type&) [with int i = 0; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >; typename boost::mpl::at_c<typename Policy::Events, i>::type = ros::MessageEvent<const pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:290:138:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&, F4&, F5&, F6&, F7&, F8&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; F4 = message_filters::NullFilter<message_filters::NullType>; F5 = message_filters::NullFilter<message_filters::NullType>; F6 = message_filters::NullFilter<message_filters::NullType>; F7 = message_filters::NullFilter<message_filters::NullType>; F8 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:282:52:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&, F4&, F5&, F6&, F7&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; F4 = message_filters::NullFilter<message_filters::NullType>; F5 = message_filters::NullFilter<message_filters::NullType>; F6 = message_filters::NullFilter<message_filters::NullType>; F7 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:275:48:   [ skipping 2 instantiation contexts, use -ftemplate-backtrace-limit=0 to disable ]
/opt/ros/indigo/include/message_filters/synchronizer.h:261:40:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&, F4&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; F4 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:254:36:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&, F3&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; F3 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:247:32:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&, F2&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F2 = message_filters::NullFilter<message_filters::NullType>; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:240:28:   required from ‘void message_filters::Synchronizer<Policy>::connectInput(F0&, F1&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/opt/ros/indigo/include/message_filters/synchronizer.h:160:24:   required from ‘message_filters::Synchronizer<Policy>::Synchronizer(const Policy&, F0&, F1&) [with F0 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; F1 = message_filters::Subscriber<pcl::PointCloud<pcl::PointXYZI> >; Policy = message_filters::sync_policies::ApproximateTime<pcl::PointCloud<pcl::PointXYZI>, pcl::PointCloud<pcl::PointXYZI> >]’
/home/ne0/autofilter/ros/src/sensing/filters/packages/points_preprocessor/nodes/fusion_filter/fusion_filter.cpp:44:87:   required from here
/opt/ros/indigo/include/ros/message_traits.h:219:56: error: could not convert ‘m.pcl::PointCloud<pcl::PointXYZI>::header.pcl::PCLHeader::stamp’ from ‘const uint64_t {aka const long unsigned int}’ to ‘ros::Time’
   static ros::Time value(const M& m) { return m.header.stamp; }
                                                        ^
/opt/ros/indigo/include/ros/message_traits.h: In static member function ‘static ros::Time ros::message_traits::TimeStamp<M, typename boost::enable_if<ros::message_traits::HasHeader<M> >::type>::value(const M&) [with M = pcl::PointCloud<pcl::PointXYZI>]’:
/opt/ros/indigo/include/ros/message_traits.h:219:63: warning: control reaches end of non-void function [-Wreturn-type]
   static ros::Time value(const M& m) { return m.header.stamp; }
                                                               ^
make[3]: *** [sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/nodes/fusion_filter/fusion_filter.cpp.o] Error 1
make[2]: *** [sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/all] Error 2
make[1]: *** [sensing/filters/packages/points_preprocessor/CMakeFiles/fusion_filter.dir/rule] Error 2
make: *** [fusion_filter] Error 2
Invoking ""make fusion_filter -j8 -l8"" failed
```

Thanks",amc-nu
Feature/fusion_filter - fusion multiple lidar,2017-10-18T13:17:34Z,168,2,questioned,"@amc-nu Thanks for your review, too.
1. I added some test details to above PR. I tested my node using the rosbag but it cannot be opened here, so I'll directly share it.
2. I reproduced your error in docker-indigo, and fixed it.
// Note: If you use kinetic only, you can directly receive messages in callback as pcl::PointCloud.",aohsato
Feature/fusion_filter - fusion multiple lidar,2017-10-23T06:29:47Z,168,3,answered,"Thanks @aohsato I successfully compiled the branch in Indigo, do you have any plans to add the `[app]` window in RTM?",amc-nu
Feature/fusion_filter - fusion multiple lidar,2017-10-23T07:24:51Z,168,4,answered,"### How to test:

---

`roslaunch points_preprocessor points_concat_filter.launch input0:=/front/velodyne_points input1:=/rear/velodyne_points sensor_frame:=velodyne`

---

@aohsato I was able to perform cloud merging. However, I recommend to use `ApproximateTime` instead of `TimeSynchronizer`, the node is **dropping** most of the frames. Leading to a frequency **less than 1 fps**",amc-nu
Feature/fusion_filter - fusion multiple lidar,2017-10-23T07:33:01Z,168,5,answered,"@aohsato Finally, I recommend to change the param name `sensor_frame` to `output_frame`. I think it is easier to understand what is it doing (without the need to check the source code. This is up to you, please decide if you want to change it or not).
Also please try to follow Google's C++ Style Guide, specially **Naming** https://google.github.io/styleguide/cppguide.html",amc-nu
Feature/fusion_filter - fusion multiple lidar,2017-10-28T15:20:41Z,168,6,questioned,"@amc-nu Thx for your appropriate reviews and comments!!!
I fixed them, added options to runtime manager and pushed, would you please check?

And then, you have to use this correct command for testing with your rosbag, including tf links between **base_link** and velodyne_front/rear.
I already used ApproximateTimePolicy. :)

```sh
roslaunch points_preprocessor points_concat_filter.launch \
  input0:=/front/velodyne_points input1:=/rear/velodyne_points output_frame:=base_link
```

Or please use this runtime_manager like this.

![screenshot from 2017-10-29 00-13-01](https://user-images.githubusercontent.com/1531482/32135693-4d72b470-bc3e-11e7-98d8-a10655213ac2.png)


So, there is the result in my environment by this code.
```sh
$ rostopic hz /front/velodyne_points
subscribed to [/front/velodyne_points]
WARNING: may be using simulated time
average rate: 10.022
	min: 0.084s max: 0.121s std dev: 0.01229s window: 10
average rate: 9.895
	min: 0.081s max: 0.121s std dev: 0.01117s window: 20
average rate: 9.934
	min: 0.081s max: 0.121s std dev: 0.01064s window: 30

$ rostopic hz /points_concat
subscribed to [/points_concat]
WARNING: may be using simulated time
average rate: 9.896
	min: 0.081s max: 0.132s std dev: 0.01521s window: 10
average rate: 9.881
	min: 0.071s max: 0.132s std dev: 0.01511s window: 20
average rate: 9.928
	min: 0.061s max: 0.132s std dev: 0.01759s window: 30
```",aohsato
Feature/fusion_filter - fusion multiple lidar,2017-10-28T15:28:22Z,168,7,questioned,"Furthermore, I plan to modify this code to use multiple (> 2) lidars for next PR.
Note SyncPolicy can obtain pointcloud by up to 9 topics, but I must set them by cpp-template. I want to change the number of topics at runtime.",aohsato
Feature/fusion_filter - fusion multiple lidar,2017-10-28T15:33:09Z,168,8,answered,"@aohsato thank you! Looks great now the frequency is fast enough.

I’ll check it carefully. Can you please merge develop branch into this one? It has some conflicts now.",amc-nu
Feature/fusion_filter - fusion multiple lidar,2017-10-28T15:52:39Z,168,9,questioned,"@amc-nu Conflicts is solved.
Ah, I didn't need to add the specific message definition... I saw your cloud_transformer config on runtime_manager and learned something new, haha.",aohsato
Feature/fusion_filter - fusion multiple lidar,2017-10-28T15:56:41Z,168,10,answered,@aohsato thanks!!,amc-nu
Bugfix/browser ui video settings,2017-10-16T09:15:24Z,178,,,,hiro-ya-iv
Add G30ESLi interface,2017-10-16T01:45:46Z,179,1,answered,"I got the following error. ( ubuntu 16.04 with ros kinetic)
I do not know why it occurs, but I will only report.

<details>
  <summary>build log</summary>
  CMakeFiles/g30esli_interface.dir/node/g30esli_interface/g30esli_interface.cpp.o: In function `(anonymous namespace)::readCanData(_IO_FILE*)':
g30esli_interface.cpp:(.text+0xc19): undefined reference to `ymc::translateCanData(int, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, ros::Publisher const&, int*)'
CMakeFiles/g30esli_interface.dir/node/g30esli_interface/g30esli_interface.cpp.o: In function `main':
g30esli_interface.cpp:(.text+0x10e0): undefined reference to `mycansend::CanSender::init(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)'
/home/yukke/workspace/dev/ros/src/actuation/vehicles/packages/ymc/lib/libymc_can.a(ymc_can.cpp.o): In function `void ros::Publisher::publish<geometry_msgs::TwistStamped_<std::allocator<void> > >(geometry_msgs::TwistStamped_<std::allocator<void> > const&) const':
ymc_can.cpp:(.text._ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_[_ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_]+0x91): undefined reference to `ros::console::initializeLogLocation(ros::console::LogLocation*, std::string const&, ros::console::levels::Level)'
ymc_can.cpp:(.text._ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_[_ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_]+0x1a1): undefined reference to `ros::console::initializeLogLocation(ros::console::LogLocation*, std::string const&, ros::console::levels::Level)'
ymc_can.cpp:(.text._ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_[_ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_]+0x297): undefined reference to `ros::console::initializeLogLocation(ros::console::LogLocation*, std::string const&, ros::console::levels::Level)'
ymc_can.cpp:(.text._ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_[_ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_]+0x3b5): undefined reference to `ros::console::initializeLogLocation(ros::console::LogLocation*, std::string const&, ros::console::levels::Level)'
ymc_can.cpp:(.text._ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_[_ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_]+0x4c5): undefined reference to `ros::console::initializeLogLocation(ros::console::LogLocation*, std::string const&, ros::console::levels::Level)'
/home/yukke/workspace/dev/ros/src/actuation/vehicles/packages/ymc/lib/libymc_can.a(ymc_can.cpp.o):ymc_can.cpp:(.text._ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_[_ZNK3ros9Publisher7publishIN13geometry_msgs13TwistStamped_ISaIvEEEEEvRKT_]+0x5d4): more undefined references to `ros::console::initializeLogLocation(ros::console::LogLocation*, std::string const&, ros::console::levels::Level)' follow
collect2: error: ld returned 1 exit status
actuation/vehicles/packages/ymc/CMakeFiles/g30esli_interface.dir/build.make:114: recipe for target '/home/yukke/workspace/dev/ros/devel/lib/ymc/g30esli_interface' failed
make[2]: *** [/home/yukke/workspace/dev/ros/devel/lib/ymc/g30esli_interface] Error 1
CMakeFiles/Makefile2:33531: recipe for target 'actuation/vehicles/packages/ymc/CMakeFiles/g30esli_interface.dir/all' failed
make[1]: *** [actuation/vehicles/packages/ymc/CMakeFiles/g30esli_interface.dir/all] Error 2
</details>",yk-fujii
Add G30ESLi interface,2017-10-17T10:50:52Z,179,2,questioned,"@yk-fujii 
I can't reproduce the error in Ubuntu 14.04 with ros indigo...
Did you run `./catkin_make_release` ?",TomohitoAndo
Add G30ESLi interface,2017-10-17T11:22:22Z,179,3,answered,I guess it is due to gcc compatibility.,yk-fujii
Add G30ESLi interface,2017-10-20T07:36:03Z,179,4,questioned,Thx for your help. Merged.,TomohitoAndo
Add G30ESLi interface,2017-10-20T07:40:46Z,179,5,answered,@TomohitoAndo what is `G30ES Li`?,dejanpan
Add G30ESLi interface,2017-10-20T08:49:54Z,179,6,questioned,"@dejanpan name of YAMAHA's golf car.
https://www.yamaha-motor.co.jp/golfcar/lineup/g30esli/index.html",TomohitoAndo
[feature] Added Estima model,2017-10-13T15:33:16Z,185,1,questioned,Added 2 more colors,amc-nu
Use correct callback function,2017-10-10T07:56:59Z,186,,,,TomohitoAndo
removing mailing list from pkg maintainer,2017-10-09T02:46:10Z,187,1,answered,Thanks @dejanpan ,amc-nu
"Runtime Manager, fix wrong scrolling when checked on kinetic",2017-10-05T08:05:12Z,188,,,,kondoh2
fix calculation of ndt_pose from localizer_pose,2017-10-04T11:19:28Z,189,,,,kitsukawa
"Runtime Manager, rosbag filename update when ROSBAG button on",2017-10-04T06:52:57Z,190,,,,kondoh2
Add pacmod interface,2017-10-05T05:14:11Z,191,1,questioned,@yk-fujii Thank you for your review. Could you check again?,TomohitoAndo
Add pacmod interface,2017-10-06T01:13:53Z,191,2,answered,"Approve it.
However, if the user does not do recursive / submodule update, the build will fail, 
so I added that check.",yk-fujii
Add pacmod interface,2017-10-06T06:27:12Z,191,3,questioned,Thanks!,TomohitoAndo
Add ground_filter config for runtime_manager,2017-10-03T09:20:58Z,194,1,answered,tested on Ubuntu 14.04 and 16.04,amc-nu
Feature/ray ground filter,2017-10-03T03:22:41Z,195,1,questioned,"Can you please have a look at it @yk-fujii?
",amc-nu
Feature/log_tools - autologger package,2017-10-19T12:03:19Z,196,1,answered,"@aohsato 
This code is good!
But, please add requirements.txt. (This tool need flask and requests modules.)
",messi49
Feature/log_tools - autologger package,2017-10-19T12:25:10Z,196,2,questioned,"@messi49 Thx for your review! Oh, I forgot dependences, but is it better to add 'python-flask/requests' to README.md? (Users may not like to execute pip for only this function.)",aohsato
Feature/log_tools - autologger package,2017-10-20T03:04:17Z,196,3,questioned,@messi49 I added dependencies to both README and requirements.txt.,aohsato
Feature/log_tools - autologger package,2017-10-20T07:36:21Z,196,4,answered,"@aohsato can this wait till Saturday?

Where is it supposed to upload the data to? I see you are using flask, but not using https://github.com/ternaris/marv-robotics right?",dejanpan
Feature/log_tools - autologger package,2017-11-06T05:21:56Z,196,5,questioned,"@dejanpan Sorry for late. This upload recorded rosbags to simple flask http-server, so don't support marv-robotics now.
I plan autologger to directly upload to our ROSBAG STORE (https://rosbag.tier4.jp).",aohsato
Feature/log_tools - autologger package,2017-11-14T05:39:18Z,196,6,questioned,@messi49 I solved conflicts!,aohsato
Update README.md,2017-10-01T01:43:56Z,202,,,,kuriking
bug fix on output filename.,2017-09-25T11:44:10Z,203,,,,kitsukawa
Release/1.5.1,2017-09-25T05:06:33Z,204,1,answered,"@yk-fujii I checked compilation against Ubuntu 14.04.
However, it's failing on my Ubuntu 16 **without** GPU setup.
I found the problem in:
https://github.com/CPFL/Autoware/blob/master/ros/src/computing/perception/detection/lib/image/dpm_ttic/CMakeLists.txt#L44

The library is being added in both setups (CPU and GPU), regardless if CUDA was found or not.",amc-nu
